Header,Probability,Class,Prediction
"SFA40581.1 Aryl-phospho-beta-D-glucosidase BglC, GH1 family [Parageobacillus thermantarcticus]",0.369887921477633,0,Mesophilic
SFA47371.1 hypothetical protein SAMN05192569_101449 [Parageobacillus thermantarcticus],0.6834047840598846,1,Thermophilic/Hyperthermophilic
ADM27073.1 Cellulase [Ignisphaera aggregans DSM 17230],0.48870690913957066,0,Mesophilic
ADM27292.1 glycoside hydrolase family 12 [Ignisphaera aggregans DSM 17230],0.9827668461451499,1,Thermophilic/Hyperthermophilic
ADM27405.1 Cellulase [Ignisphaera aggregans DSM 17230],0.9877210453331157,1,Thermophilic/Hyperthermophilic
ADM27471.1 glycoside hydrolase family 12 [Ignisphaera aggregans DSM 17230],0.9757142915078242,1,Thermophilic/Hyperthermophilic
ADM27702.1 glycoside hydrolase family 12 [Ignisphaera aggregans DSM 17230],0.9939080686235878,1,Thermophilic/Hyperthermophilic
ADM28608.1 glycoside hydrolase family 12 [Ignisphaera aggregans DSM 17230],0.9850582245464111,1,Thermophilic/Hyperthermophilic
ACY46934.1 glycoside hydrolase family 5 [Rhodothermus marinus DSM 4252],0.8865682117605229,1,Thermophilic/Hyperthermophilic
ACY46985.1 glycoside hydrolase family 9 [Rhodothermus marinus DSM 4252],0.9999909451049519,1,Thermophilic/Hyperthermophilic
ACY47427.1 glycoside hydrolase family 9 [Rhodothermus marinus DSM 4252],0.959442785878022,1,Thermophilic/Hyperthermophilic
ACY48513.1 glycoside hydrolase family 12 [Rhodothermus marinus DSM 4252],0.9433354425208035,1,Thermophilic/Hyperthermophilic
AZF75130.1 cellulase [Saccharolobus solfataricus],0.9308359570733027,1,Thermophilic/Hyperthermophilic
AZF77166.1 endoglucanase [Saccharolobus solfataricus],0.980105569631385,1,Thermophilic/Hyperthermophilic
OVE83593.1 hypothetical protein B2G88_14255 [Natronolimnobius baerhuensis],0.7924883286311534,1,Thermophilic/Hyperthermophilic
OVE83623.1 hypothetical protein B2G88_14420 [Natronolimnobius baerhuensis],0.954552581024835,1,Thermophilic/Hyperthermophilic
OVE83624.1 hypothetical protein B2G88_14425 [Natronolimnobius baerhuensis],0.3982582287919826,0,Mesophilic
OVE83627.1 hypothetical protein B2G88_14440 [Natronolimnobius baerhuensis],0.3381747999293206,0,Mesophilic
OVE86287.1 hypothetical protein B2G88_05765 [Natronolimnobius baerhuensis],0.5780406773013976,1,Thermophilic/Hyperthermophilic
OVE86289.1 hypothetical protein B2G88_05780 [Natronolimnobius baerhuensis],0.38693247256677443,0,Mesophilic
SHK56826.1 beta-glucosidase family 9 [Rhodothermus profundi],0.9743583364214305,1,Thermophilic/Hyperthermophilic
GAA4133577.1 cellulose binding domain-containing protein [Actinomadura keratinilytica],0.939678252465311,1,Thermophilic/Hyperthermophilic
"GAA4135145.1 cellulose 1,4-beta-cellobiosidase [Actinomadura keratinilytica]",0.5667853276656261,1,Thermophilic/Hyperthermophilic
GAA4135160.1 glycoside hydrolase family 48 protein [Actinomadura keratinilytica],0.959874396567894,1,Thermophilic/Hyperthermophilic
GAA4141977.1 glycoside hydrolase family 6 protein [Actinomadura keratinilytica],0.9940974489485512,1,Thermophilic/Hyperthermophilic
GAA4148641.1 hypothetical protein GCM10022416_43110 [Actinomadura keratinilytica],0.8370938308235844,1,Thermophilic/Hyperthermophilic
GAA4151262.1 cellulase family glycosylhydrolase [Actinomadura keratinilytica],0.7414718329513171,1,Thermophilic/Hyperthermophilic
GAA4152253.1 hypothetical protein GCM10022416_50300 [Actinomadura keratinilytica],0.9999949281475828,1,Thermophilic/Hyperthermophilic
GAA4153374.1 glycoside hydrolase family 6 protein [Actinomadura keratinilytica],0.4536401540420031,0,Mesophilic
ADA67369.1 glycoside hydrolase family 12 [Thermotoga petrophila RKU-10],0.44874283080969807,0,Mesophilic
ADA67370.1 glycoside hydrolase family 12 [Thermotoga petrophila RKU-10],0.6926904038732724,1,Thermophilic/Hyperthermophilic
TCL61791.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Hydrogenispora ethanolica],0.013841840426415512,0,Mesophilic
"ADX84426.1 cellulase (endo 1,4 beta glucanase), putative (CelB) [Sulfolobus islandicus REY15A]",0.9610128080304383,1,Thermophilic/Hyperthermophilic
ADX84872.1 endoglucanase precursor [Sulfolobus islandicus REY15A],0.9758284730227806,1,Thermophilic/Hyperthermophilic
PNS01449.1 endoglucanase [Petrotoga miotherma DSM 10691],0.34229363590968637,0,Mesophilic
MBB6512495.1 endoglucanase [Gracilibacillus halotolerans],0.010574142363630044,0,Mesophilic
MBB3059801.1 cellulase/cellobiase CelA1 [Microbulbifer rhizosphaerae],0.03769269198063688,0,Mesophilic
MBB3060016.1 hypothetical protein FHS09_000829 [Microbulbifer rhizosphaerae],0.27099263066195667,0,Mesophilic
MBB3060017.1 hypothetical protein FHS09_000830 [Microbulbifer rhizosphaerae],0.5560745217651869,1,Thermophilic/Hyperthermophilic
MBB3061762.1 endoglucanase [Microbulbifer rhizosphaerae],0.07366407976832787,0,Mesophilic
MBB3061773.1 hypothetical protein FHS09_002613 [Microbulbifer rhizosphaerae],0.2624738241012632,0,Mesophilic
MBB3061774.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Microbulbifer rhizosphaerae],0.08563368937135518,0,Mesophilic
MBB3061775.1 hypothetical protein FHS09_002615 [Microbulbifer rhizosphaerae],0.6743971337551317,1,Thermophilic/Hyperthermophilic
"MBB3061779.1 mannan endo-1,4-beta-mannosidase [Microbulbifer rhizosphaerae]",0.22758193273601462,0,Mesophilic
"MBB3061780.1 cellulose 1,4-beta-cellobiosidase [Microbulbifer rhizosphaerae]",0.3400466466591236,0,Mesophilic
MBB3061785.1 hypothetical protein FHS09_002625 [Microbulbifer rhizosphaerae],0.14456904298485007,0,Mesophilic
MBB3061788.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Microbulbifer rhizosphaerae],0.05470526200700582,0,Mesophilic
MBB3061789.1 endoglucanase [Microbulbifer rhizosphaerae],0.038715433840198085,0,Mesophilic
MBB3061791.1 endoglucanase [Microbulbifer rhizosphaerae],0.08593066779218506,0,Mesophilic
MBB3062392.1 endoglucanase [Microbulbifer rhizosphaerae],0.29138161480576963,0,Mesophilic
MBB3062478.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Microbulbifer rhizosphaerae],0.09564267829067837,0,Mesophilic
MBB3062737.1 hypothetical protein FHS09_003586 [Microbulbifer rhizosphaerae],0.11490165728240985,0,Mesophilic
MBB0229008.1 cellobiohydrolase [Streptomyces calidiresistens],0.9703329746103149,1,Thermophilic/Hyperthermophilic
MBB0230075.1 glycoside hydrolase [Streptomyces calidiresistens],0.9727761868358671,1,Thermophilic/Hyperthermophilic
MBB0230235.1 endoglucanase [Streptomyces calidiresistens],0.9717860939778166,1,Thermophilic/Hyperthermophilic
MBB0230236.1 glycosyl hydrolase family 6 [Streptomyces calidiresistens],0.32957497236309,0,Mesophilic
MBB0230886.1 glycosyl hydrolase family 5 [Streptomyces calidiresistens],0.895330511470347,1,Thermophilic/Hyperthermophilic
MBB0232052.1 hypothetical protein FOE67_21780 [Streptomyces calidiresistens],0.9963979591533881,1,Thermophilic/Hyperthermophilic
MBB0232309.1 cellulase family glycosylhydrolase [Streptomyces calidiresistens],0.8616148172125047,1,Thermophilic/Hyperthermophilic
MBB0232344.1 endoglucanase [Streptomyces calidiresistens],0.9999935960370001,1,Thermophilic/Hyperthermophilic
"MBB0232729.1 cellulase family glycosylhydrolase, partial [Streptomyces calidiresistens]",0.41717046266274854,0,Mesophilic
ABK51910.1 Cellulase [Acidothermus cellulolyticus 11B],0.9318685379456133,1,Thermophilic/Hyperthermophilic
"ABK52387.1 glycoside hydrolase, family 5 [Acidothermus cellulolyticus 11B]",0.9470977357085877,1,Thermophilic/Hyperthermophilic
"ABK52390.1 cellulose 1,4-beta-cellobiosidase [Acidothermus cellulolyticus 11B]",0.9817344904668032,1,Thermophilic/Hyperthermophilic
"ABK52743.1 glycoside hydrolase, family 9 [Acidothermus cellulolyticus 11B]",0.9890450440053011,1,Thermophilic/Hyperthermophilic
ABK53473.1 processive endocellulase [Acidothermus cellulolyticus 11B],0.9810683945608206,1,Thermophilic/Hyperthermophilic
ABN51284.1 glycoside hydrolase family 9 [Acetivibrio thermocellus ATCC 27405],0.45618919223175247,0,Mesophilic
ABN51513.1 glycoside hydrolase family 9 [Acetivibrio thermocellus ATCC 27405],0.5226476240235223,1,Thermophilic/Hyperthermophilic
ABN51671.1 glycoside hydrolase family 9 [Acetivibrio thermocellus ATCC 27405],0.3178821909590028,0,Mesophilic
ABN51859.1 glycoside hydrolase family 9 [Acetivibrio thermocellus ATCC 27405],0.8203159835631432,1,Thermophilic/Hyperthermophilic
ABN52032.1 glycoside hydrolase family 5 [Acetivibrio thermocellus ATCC 27405],0.5,0,Mesophilic
ABN52700.1 glycoside hydrolase family 5 [Acetivibrio thermocellus ATCC 27405],0.2518379215544288,0,Mesophilic
ABN53350.1 glycoside hydrolase family 5 [Acetivibrio thermocellus ATCC 27405],0.40497200793650595,0,Mesophilic
ABN53395.1 Carbohydrate binding family 6 [Acetivibrio thermocellus ATCC 27405],0.8395288285399193,1,Thermophilic/Hyperthermophilic
ABN53562.1 glycoside hydrolase family 9 [Acetivibrio thermocellus ATCC 27405],0.7010741264640243,1,Thermophilic/Hyperthermophilic
ABN53960.1 glycoside hydrolase family 9 [Acetivibrio thermocellus ATCC 27405],0.6227705857759029,1,Thermophilic/Hyperthermophilic
ABN54006.1 glycoside hydrolase family 5 [Acetivibrio thermocellus ATCC 27405],0.44375084948632193,0,Mesophilic
AVX21090.1 hypothetical protein CFE_1920 [Carboxydocella thermautotrophica],0.7474701710132977,1,Thermophilic/Hyperthermophilic
QGR21384.1 hypothetical protein D1866_04810 [Acidianus ambivalens],0.9358672643836083,1,Thermophilic/Hyperthermophilic
"AEB95090.1 cellulase (endo 1,4 beta glucanase), putative (celB) [Metallosphaera cuprina Ar-4]",0.9632475849416854,1,Thermophilic/Hyperthermophilic
"ACL10732.1 arabinogalactan endo-1,4-beta-galactosidase, putative [Desulfurococcus amylolyticus 1221n]",0.9759718282316823,1,Thermophilic/Hyperthermophilic
QCI29200.1 glycoside hydrolase family 5 protein [Caminibacter pacificus],0.7748756878201594,1,Thermophilic/Hyperthermophilic
ACU53036.1 glycoside hydrolase family 5 [Acidimicrobium ferrooxidans DSM 10331],0.9999975176797481,1,Thermophilic/Hyperthermophilic
ACU54908.1 cellulose-binding family II [Acidimicrobium ferrooxidans DSM 10331],0.9746820664910983,1,Thermophilic/Hyperthermophilic
ACP49447.1 endoglucanase precursor [Sulfolobus islandicus Y.N.15.51],0.980105569631385,1,Thermophilic/Hyperthermophilic
"ACP49627.1 cellulase (endo 1,4 beta glucanase), putative (CelB) [Sulfolobus islandicus Y.N.15.51]",0.958013861528862,1,Thermophilic/Hyperthermophilic
AAM23368.1 conserved hypothetical protein [Caldanaerobacter subterraneus subsp. tengcongensis MB4],0.9624458743892143,1,Thermophilic/Hyperthermophilic
GAP06885.1 endoglucanase [Anaerolinea thermolimosa],0.37774583881729895,0,Mesophilic
GAP06900.1 endoglucanase [Anaerolinea thermolimosa],0.8439766737312329,1,Thermophilic/Hyperthermophilic
GAP08045.1 glycosyl hydrolase family 9 [Anaerolinea thermolimosa],0.8622452633533609,1,Thermophilic/Hyperthermophilic
GAP08306.1 endoglucanase [Anaerolinea thermolimosa],0.5867709429126089,1,Thermophilic/Hyperthermophilic
ULR48137.1 cellulase family glycosylhydrolase [Streptomyces deccanensis],0.8248528049640312,1,Thermophilic/Hyperthermophilic
ULR48153.1 glycoside hydrolase family 5 protein [Streptomyces deccanensis],0.04781202939525452,0,Mesophilic
ULR48157.1 glycoside hydrolase family 5 protein [Streptomyces deccanensis],0.4566947148551112,0,Mesophilic
ULR50909.1 glycoside hydrolase family 6 protein [Streptomyces deccanensis],0.20817350071009663,0,Mesophilic
ULR51437.1 cellulase family glycosylhydrolase [Streptomyces deccanensis],0.6559108915589812,1,Thermophilic/Hyperthermophilic
ULR53679.1 hypothetical protein L3078_32810 [Streptomyces deccanensis],0.2830589518805852,0,Mesophilic
"ULR53688.1 endo-1,4-beta-glucanase [Streptomyces deccanensis]",0.20993682038691633,0,Mesophilic
ULR54592.1 cellulose binding domain-containing protein [Streptomyces deccanensis],0.9382290804713681,1,Thermophilic/Hyperthermophilic
ULR54593.1 glycoside hydrolase family 6 protein [Streptomyces deccanensis],0.2793072246037105,0,Mesophilic
ULR55187.1 glycoside hydrolase family 9 protein [Streptomyces deccanensis],0.7473833455923784,1,Thermophilic/Hyperthermophilic
ULR55429.1 cellulose binding domain-containing protein [Streptomyces deccanensis],0.9806436312709511,1,Thermophilic/Hyperthermophilic
ULR55853.1 cellulase family glycosylhydrolase [Streptomyces deccanensis],0.8863803640176576,1,Thermophilic/Hyperthermophilic
ULR55875.1 cellulase family glycosylhydrolase [Streptomyces deccanensis],0.6848958990168501,1,Thermophilic/Hyperthermophilic
ULR55883.1 glycoside hydrolase family 6 protein [Streptomyces deccanensis],0.9860166060688176,1,Thermophilic/Hyperthermophilic
"ACM23282.1 Endo-1,4-beta-glucanase A [Thermotoga neapolitana DSM 4359]",0.8882974483427376,1,Thermophilic/Hyperthermophilic
"ACM23283.1 Endo-1,4-beta-glucanase B [Thermotoga neapolitana DSM 4359]",0.7084692778750227,1,Thermophilic/Hyperthermophilic
SUA85007.1 glycoside hydrolase family protein [Paenibacillus macerans],0.5907325083439953,1,Thermophilic/Hyperthermophilic
"SUA85008.1 putative cellulose 1,4-beta-cellobiosidase [Paenibacillus macerans]",0.6468665114842765,1,Thermophilic/Hyperthermophilic
SUA85241.1 glycoside hydrolase [Paenibacillus macerans],0.9006532981978652,1,Thermophilic/Hyperthermophilic
"SUA85372.1 endo-1,4-beta-glucanase [Paenibacillus macerans]",0.21142810360561715,0,Mesophilic
SUA85373.1 glycoside hydrolase family protein [Paenibacillus macerans],0.5,0,Mesophilic
SUA85374.1 exoglucanase a [Paenibacillus macerans],0.5801795852794229,1,Thermophilic/Hyperthermophilic
"SUA85391.1 endo-1,4-beta-glucanase [Paenibacillus macerans]",0.04229660384921551,0,Mesophilic
SUD25377.1 exoglucanase A [Paenibacillus macerans],0.5845219831972526,1,Thermophilic/Hyperthermophilic
MUM65651.1 hypothetical protein D1867_10445 [Acidianus infernus],0.7512378851908971,1,Thermophilic/Hyperthermophilic
BAS27961.1 glycoside hydrolase family 5 [Limnochorda pilosa],0.9805812752953128,1,Thermophilic/Hyperthermophilic
ABL79076.1 endoglucanase; Glycosyl Hydrolase family 12 [Thermofilum pendens Hrk 5],0.9897592180617862,1,Thermophilic/Hyperthermophilic
ACZ43095.1 glycoside hydrolase family 5 [Thermobaculum terrenum ATCC BAA-798],0.9959239116553561,1,Thermophilic/Hyperthermophilic
KAL2007894.1 hypothetical protein VTN00DRAFT_7876 [Thermoascus crustaceus],0.024121736622999487,0,Mesophilic
KAL2008531.1 hypothetical protein VTN00DRAFT_6725 [Thermoascus crustaceus],0.17874250382867854,0,Mesophilic
KAL2010278.1 hypothetical protein VTN00DRAFT_6085 [Thermoascus crustaceus],0.14263089780397062,0,Mesophilic
KAL2013012.1 hypothetical protein VTN00DRAFT_537 [Thermoascus crustaceus],0.03352798736776876,0,Mesophilic
KAL2013241.1 hypothetical protein VTN00DRAFT_766 [Thermoascus crustaceus],0.04472097034804188,0,Mesophilic
ADI14563.1 glycoside hydrolase family 5 [Truepera radiovictrix DSM 17093],0.8534678470542846,1,Thermophilic/Hyperthermophilic
QKR00833.1 hypothetical protein GWK48_10965 [Metallosphaera tengchongensis],0.5796399970355209,1,Thermophilic/Hyperthermophilic
SHK79668.1 hypothetical protein SAMN05444342_2208 [Haladaptatus paucihalophilus DX253],0.5195703686025254,1,Thermophilic/Hyperthermophilic
QLH81620.1 cellulase family glycosylhydrolase [Halosimplex pelagicum],0.42990196834414135,0,Mesophilic
QLH81622.1 hypothetical protein HZS54_08280 [Halosimplex pelagicum],0.9289262485040882,1,Thermophilic/Hyperthermophilic
QLH81623.1 fibronectin type III domain-containing protein [Halosimplex pelagicum],0.9634117004252072,1,Thermophilic/Hyperthermophilic
QLH81625.1 cellulase family glycosylhydrolase [Halosimplex pelagicum],0.921853836701449,1,Thermophilic/Hyperthermophilic
QLH81627.1 cellulase family glycosylhydrolase [Halosimplex pelagicum],0.9575359669582959,1,Thermophilic/Hyperthermophilic
QLH81664.1 cellulase family glycosylhydrolase [Halosimplex pelagicum],0.9929508422569642,1,Thermophilic/Hyperthermophilic
QLH83678.1 glycoside hydrolase family 9 protein [Halosimplex pelagicum],0.9936543291304365,1,Thermophilic/Hyperthermophilic
QLH84787.1 cellulase family glycosylhydrolase [Halosimplex pelagicum],0.9025451282027056,1,Thermophilic/Hyperthermophilic
QLH84945.1 cellulase family glycosylhydrolase [Halosimplex pelagicum],0.7642111118592799,1,Thermophilic/Hyperthermophilic
AFH49737.1 Glycoside hydrolase family 9 protein [Ignavibacterium album JCM 16511],0.09446195686306219,0,Mesophilic
AFH50281.1 Endoglucanase [Ignavibacterium album JCM 16511],0.33072079024158707,0,Mesophilic
AFH50296.1 Endoglucanase [Ignavibacterium album JCM 16511],0.7923623015051097,1,Thermophilic/Hyperthermophilic
AFH50299.1 Cellodextrinase [Ignavibacterium album JCM 16511],0.22269998948609457,0,Mesophilic
GGP19934.1 hypothetical protein GCM10007981_05620 [Thermocladium modestius],0.6280773579874918,1,Thermophilic/Hyperthermophilic
REF37227.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Thermasporomyces composti],0.9999813889087296,1,Thermophilic/Hyperthermophilic
REF37563.1 endoglucanase [Thermasporomyces composti],0.1692393916704955,0,Mesophilic
REF37706.1 endoglucanase [Thermasporomyces composti],0.9940464050558251,1,Thermophilic/Hyperthermophilic
GEM90599.1 hypothetical protein ODE01S_20330 [Oceanithermus desulfurans NBRC 100063],0.24132179552455207,0,Mesophilic
RQG86682.1 glycoside hydrolase [Natrarchaeobius halalkaliphilus],0.9795625772649176,1,Thermophilic/Hyperthermophilic
ADB61387.1 Carbohydrate-binding family 9 [Haloterrigena turkmenica DSM 5511],0.9999994575685333,1,Thermophilic/Hyperthermophilic
ADB63457.1 glycoside hydrolase family 5 (plasmid) [Haloterrigena turkmenica DSM 5511],0.39041654701918016,0,Mesophilic
SHK04945.1 endoglucanase [Pseudonocardia thermophila],0.9189589036211518,1,Thermophilic/Hyperthermophilic
SHK63702.1 Glycosyl hydrolase family 12 [Pseudonocardia thermophila],0.9902843762891573,1,Thermophilic/Hyperthermophilic
SHL22321.1 endoglucanase [Pseudonocardia thermophila],0.46752120859215285,0,Mesophilic
SHL22330.1 endoglucanase [Pseudonocardia thermophila],0.9163697918281282,1,Thermophilic/Hyperthermophilic
SHL45255.1 Glycosyl hydrolase family 12 [Pseudonocardia thermophila],0.969153209148571,1,Thermophilic/Hyperthermophilic
"ACP34505.1 cellulase (endo 1,4 beta glucanase), putative (CelB) [Sulfolobus islandicus L.S.2.15]",0.9468546584633525,1,Thermophilic/Hyperthermophilic
ACP34754.1 endoglucanase precursor [Sulfolobus islandicus L.S.2.15],0.980105569631385,1,Thermophilic/Hyperthermophilic
BBG25044.1 hypothetical protein IC006_2379 [Sulfuracidifex tepidarius],0.846343882909017,1,Thermophilic/Hyperthermophilic
AGA56765.1 glycosyl hydrolase family 9 [Thermobacillus composti KWC4],0.9025236475268323,1,Thermophilic/Hyperthermophilic
MDR6224959.1 endoglucanase [Desmospora profundinema],0.10987530854472924,0,Mesophilic
ACM59384.1 glycoside hydrolase family 5 [Caldicellulosiruptor bescii DSM 6725],0.9577911244855082,1,Thermophilic/Hyperthermophilic
ACM59720.1 Cellulase [Caldicellulosiruptor bescii DSM 6725],0.902403741546309,1,Thermophilic/Hyperthermophilic
AEE95680.1 glycoside hydrolase family 5 [Mahella australiensis 50-1 BON],0.10181144808799077,0,Mesophilic
AEE96268.1 glycoside hydrolase family 5 [Mahella australiensis 50-1 BON],0.03531049071641958,0,Mesophilic
AEE96307.1 glycoside hydrolase family 9 [Mahella australiensis 50-1 BON],0.6156302711632429,1,Thermophilic/Hyperthermophilic
AEE96308.1 glycoside hydrolase family 48 [Mahella australiensis 50-1 BON],0.6486672797450085,1,Thermophilic/Hyperthermophilic
AEE96309.1 glycoside hydrolase family 5 [Mahella australiensis 50-1 BON],0.1016118872784285,0,Mesophilic
AEE96310.1 Cellulase [Mahella australiensis 50-1 BON],0.0775103103838009,0,Mesophilic
AEE96311.1 glycoside hydrolase family 5 [Mahella australiensis 50-1 BON],0.598420926501616,1,Thermophilic/Hyperthermophilic
AEE96313.1 glycoside hydrolase family 5 [Mahella australiensis 50-1 BON],0.29881975160620533,0,Mesophilic
AEE96314.1 glycoside hydrolase family 9 [Mahella australiensis 50-1 BON],0.6599788531195487,1,Thermophilic/Hyperthermophilic
AEE97278.1 glycoside hydrolase family 5 [Mahella australiensis 50-1 BON],0.18512807610953166,0,Mesophilic
CAG5076630.1 endoglucanase D [Thermobacillus xylanilyticus],0.9081531595717651,1,Thermophilic/Hyperthermophilic
"CAG5089501.1 Glycoside hydrolase, family 5 [Thermobacillus xylanilyticus]",0.5735258867629126,1,Thermophilic/Hyperthermophilic
TNY36470.1 glycoside hydrolase [Thermomonospora catenispora],0.9963915201550674,1,Thermophilic/Hyperthermophilic
TNY38019.1 glycoside hydrolase family 5 protein [Thermomonospora catenispora],0.93108329269109,1,Thermophilic/Hyperthermophilic
WWQ60903.1 endoglucanase [Sulfolobus tengchongensis],0.9613232997560283,1,Thermophilic/Hyperthermophilic
WWQ60989.1 cellulase [Sulfolobus tengchongensis],0.9818069059142496,1,Thermophilic/Hyperthermophilic
OXB91748.1 hypothetical protein B9L23_10475 [Parageobacillus galactosidasius],0.4405567413533861,0,Mesophilic
GLG00475.1 endoglucanase [Alicyclobacillus hesperidum subsp. aegles],0.22063015892741059,0,Mesophilic
GLG01768.1 hypothetical protein Alches_18080 [Alicyclobacillus hesperidum subsp. aegles],0.7953125285170176,1,Thermophilic/Hyperthermophilic
GLG01769.1 hypothetical protein Alches_18090 [Alicyclobacillus hesperidum subsp. aegles],0.0069712985980682285,0,Mesophilic
QSB47792.1 thioredoxin domain-containing protein [Parageobacillus toebii],0.5,0,Mesophilic
KAL1972720.1 hypothetical protein VTN31DRAFT_7134 [Thermomyces dupontii],0.02954719835382208,0,Mesophilic
KAL1977055.1 hypothetical protein VTN31DRAFT_3337 [Thermomyces dupontii],0.036360682377567975,0,Mesophilic
KAL1977890.1 hypothetical protein VTN31DRAFT_749 [Thermomyces dupontii],0.4293796903654876,0,Mesophilic
KAL1978348.1 hypothetical protein VTN31DRAFT_1207 [Thermomyces dupontii],0.4762514044238097,0,Mesophilic
ACV10489.1 glycoside hydrolase family 5 [Halorhabdus utahensis DSM 12940],0.9413209263904269,1,Thermophilic/Hyperthermophilic
ACV12554.1 Fibronectin type III domain protein [Halorhabdus utahensis DSM 12940],0.766835254601011,1,Thermophilic/Hyperthermophilic
ACV12555.1 hypothetical protein Huta_2389 [Halorhabdus utahensis DSM 12940],0.8828424983382244,1,Thermophilic/Hyperthermophilic
ACV12559.1 PKD domain containing protein [Halorhabdus utahensis DSM 12940],0.6652689320385465,1,Thermophilic/Hyperthermophilic
ACV12560.1 Fibronectin type III domain protein [Halorhabdus utahensis DSM 12940],0.9606680138541315,1,Thermophilic/Hyperthermophilic
ACV12561.1 glycoside hydrolase family 5 [Halorhabdus utahensis DSM 12940],0.8790875838378396,1,Thermophilic/Hyperthermophilic
ACV12564.1 Carbohydrate binding family 6 [Halorhabdus utahensis DSM 12940],0.963106153490714,1,Thermophilic/Hyperthermophilic
ACV12565.1 glycoside hydrolase family 9 [Halorhabdus utahensis DSM 12940],0.5885188911573926,1,Thermophilic/Hyperthermophilic
SDR01458.1 hypothetical protein SAMN05216278_3263 [Halopelagius longus],0.052525277748964955,0,Mesophilic
ACX72533.1 hypothetical protein Metvu_0674 [Methanocaldococcus vulcanius M7],0.948838201404695,1,Thermophilic/Hyperthermophilic
QPV61503.1 glycoside hydrolase family 9 protein [Halosimplex litoreum],0.9954241001490189,1,Thermophilic/Hyperthermophilic
QPV61938.1 cellulase family glycosylhydrolase [Halosimplex litoreum],0.7928997611253771,1,Thermophilic/Hyperthermophilic
QPV62787.1 glycoside hydrolase family 9 protein [Halosimplex litoreum],0.9933153925708395,1,Thermophilic/Hyperthermophilic
