Header,Probability,Class,Prediction
QPV64249.1 cellulase family glycosylhydrolase [Halosimplex litoreum],0.9490401122642649,1,Thermophilic/Hyperthermophilic
QPV64251.1 cellulase family glycosylhydrolase [Halosimplex litoreum],0.9073874399192657,1,Thermophilic/Hyperthermophilic
QPV64253.1 fibronectin type III domain-containing protein [Halosimplex litoreum],0.9680128109540002,1,Thermophilic/Hyperthermophilic
QPV64254.1 hypothetical protein I7X12_06450 [Halosimplex litoreum],0.8217302545052649,1,Thermophilic/Hyperthermophilic
QPV64257.1 cellulase family glycosylhydrolase [Halosimplex litoreum],0.5958022453923264,1,Thermophilic/Hyperthermophilic
QPV64819.1 cellulase family glycosylhydrolase [Halosimplex litoreum],0.9999999881391012,1,Thermophilic/Hyperthermophilic
ADQ07774.1 glycoside hydrolase family 5 [Caldicellulosiruptor hydrothermalis 108],0.6940894052966577,1,Thermophilic/Hyperthermophilic
ADQ08066.1 glycoside hydrolase family 5 [Caldicellulosiruptor hydrothermalis 108],0.8640568500156898,1,Thermophilic/Hyperthermophilic
NGO38408.1 cellulase family glycosylhydrolase [Limisphaera ngatamarikiensis],0.7686524421700694,1,Thermophilic/Hyperthermophilic
NGO38663.1 glycoside hydrolase family 5 protein [Limisphaera ngatamarikiensis],0.9767454137542111,1,Thermophilic/Hyperthermophilic
NGO38857.1 glycoside hydrolase family 5 protein [Limisphaera ngatamarikiensis],0.977155691893951,1,Thermophilic/Hyperthermophilic
NGO39527.1 glycoside hydrolase family 5 protein [Limisphaera ngatamarikiensis],0.9999988844848718,1,Thermophilic/Hyperthermophilic
NGO39974.1 glycoside hydrolase family 5 protein [Limisphaera ngatamarikiensis],0.6709647813950703,1,Thermophilic/Hyperthermophilic
MCM8899918.1 thioredoxin domain-containing protein [Caldicoprobacter algeriensis],0.26445467340826817,0,Mesophilic
MCM8901046.1 glycoside hydrolase family 9 protein [Caldicoprobacter algeriensis],0.1204117447458157,0,Mesophilic
ADI31911.1 Cellulase [Staphylothermus hellenicus DSM 12710],0.6643923453901012,1,Thermophilic/Hyperthermophilic
AQS60117.1 thioredoxin domain-containing protein [Desulforamulus ferrireducens],0.0907535704580701,0,Mesophilic
SDB31725.1 endoglucanase [Eubacterium oxidoreducens],0.6312860983743703,1,Thermophilic/Hyperthermophilic
AAK42142.1 Endoglucanase precursor [Saccharolobus solfataricus P2],0.980105569631385,1,Thermophilic/Hyperthermophilic
"AAK42663.1 Cellulase (endo 1,4 beta glucanase), putative (celB) [Saccharolobus solfataricus P2]",0.9308359570733027,1,Thermophilic/Hyperthermophilic
AEF18067.1 glycosyl hydrolase family 88 [Thermoanaerobacterium xylanolyticum LX-11],0.2598634378483187,0,Mesophilic
TDT51927.1 6-phospho-beta-glucosidase [Fonticella tunisiensis],0.8191940118477238,1,Thermophilic/Hyperthermophilic
MBM7624901.1 uncharacterized protein YyaL (SSP411 family) [Sporohalobacter salinus],0.15803776239535014,0,Mesophilic
TCJ15604.1 glycoside hydrolase family 5 protein [Rubrobacter taiwanensis],0.9518380493798346,1,Thermophilic/Hyperthermophilic
MBB3905859.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Anoxybacillus rupiensis],0.0883277788367758,0,Mesophilic
"ABF44126.1 glycoside hydrolase, family 5 (plasmid) [Deinococcus geothermalis DSM 11300]",0.19964723217153024,0,Mesophilic
EOT56837.1 hypothetical protein I579_00341 [Enterococcus asini ATCC 700915],0.07474221220437449,0,Mesophilic
AEO53175.1 glycoside hydrolase family 5 protein [Thermothelomyces thermophilus ATCC 42464],0.9923389345058145,1,Thermophilic/Hyperthermophilic
AEO53522.1 glycoside hydrolase family 7 protein [Thermothelomyces thermophilus ATCC 42464],0.019574597643502018,0,Mesophilic
AEO55544.1 glycoside hydrolase family 7 protein [Thermothelomyces thermophilus ATCC 42464],0.16354395992064785,0,Mesophilic
AEO57190.1 glycoside hydrolase family 6 protein [Thermothelomyces thermophilus ATCC 42464],0.07097239630723674,0,Mesophilic
AEO57401.1 glycoside hydrolase family 5 protein [Thermothelomyces thermophilus ATCC 42464],0.4888682218144734,0,Mesophilic
AEO58455.1 glycoside hydrolase family 5 protein [Thermothelomyces thermophilus ATCC 42464],0.05993697937399597,0,Mesophilic
AEO58520.1 glycoside hydrolase family 5 protein [Thermothelomyces thermophilus ATCC 42464],0.0470294240310471,0,Mesophilic
AEO58824.1 glycoside hydrolase family 7 protein [Thermothelomyces thermophilus ATCC 42464],0.300924728111146,0,Mesophilic
AEO59280.1 glycoside hydrolase family 6 protein [Thermothelomyces thermophilus ATCC 42464],0.0218053578407088,0,Mesophilic
AEO59361.1 glycoside hydrolase family 7 protein [Thermothelomyces thermophilus ATCC 42464],0.10256806144961082,0,Mesophilic
AEO60532.1 glycoside hydrolase family 12 protein [Thermothelomyces thermophilus ATCC 42464],0.1974950060350233,0,Mesophilic
AEO60897.1 glycoside hydrolase family 5 protein [Thermothelomyces thermophilus ATCC 42464],0.05137528448859268,0,Mesophilic
AEO61262.1 glycoside hydrolase family 7 protein [Thermothelomyces thermophilus ATCC 42464],0.018681988259547675,0,Mesophilic
MBH8591973.1 cellulase family glycosylhydrolase [Paenactinomyces guangxiensis],0.2035655633075929,0,Mesophilic
QGR19734.1 hypothetical protein D1868_06830 [Stygiolobus azoricus],0.6751502056619434,1,Thermophilic/Hyperthermophilic
KAF1690705.1 glycoside hydrolase [Pseudoxanthomonas taiwanensis],0.9930351687778525,1,Thermophilic/Hyperthermophilic
KAF1690986.1 cellulase [Pseudoxanthomonas taiwanensis],0.9916306655439385,1,Thermophilic/Hyperthermophilic
SFQ16344.1 Cellulase family 5 [Caldicoprobacter faecalis],0.14530436277233516,0,Mesophilic
SFQ16376.1 non-processive endocellulase [Caldicoprobacter faecalis],0.13658395019068284,0,Mesophilic
SFQ28529.1 hypothetical protein SAMN05444406_12330 [Caldicoprobacter faecalis],0.29817686679884503,0,Mesophilic
EOC99482.1 Thymidylate kinase [Caldisalinibacter kiritimatiensis],0.6760739257822047,1,Thermophilic/Hyperthermophilic
WPD18678.1 cellulase family glycosylhydrolase [Thermaerobacter composti],0.7426401741585339,1,Thermophilic/Hyperthermophilic
ADI03480.1 putative endoglucanase [Streptomyces bingchenggensis BCW-1],0.5674262077244152,1,Thermophilic/Hyperthermophilic
"ADI04930.1 cellulose 1,4-beta-cellobiosidase [Streptomyces bingchenggensis BCW-1]",0.080545713412746,0,Mesophilic
ADI05235.1 endoglucanase [Streptomyces bingchenggensis BCW-1],0.9529715850892745,1,Thermophilic/Hyperthermophilic
ADI06092.1 glycoside hydrolase family 6 [Streptomyces bingchenggensis BCW-1],0.9888516635270984,1,Thermophilic/Hyperthermophilic
ADI06541.1 hypothetical protein SBI_03420 [Streptomyces bingchenggensis BCW-1],0.36509571127734675,0,Mesophilic
ADI06662.1 glycoside hydrolase family 6 [Streptomyces bingchenggensis BCW-1],0.7285589221343473,1,Thermophilic/Hyperthermophilic
ADI09008.1 endoglucanase [Streptomyces bingchenggensis BCW-1],0.9842725565044377,1,Thermophilic/Hyperthermophilic
ADI09009.1 glycoside hydrolase family protein [Streptomyces bingchenggensis BCW-1],0.006466536665787826,0,Mesophilic
ADI09835.1 putative secreted endoglucanase [Streptomyces bingchenggensis BCW-1],0.36071195259812994,0,Mesophilic
ADI09891.1 putative hydrolase [Streptomyces bingchenggensis BCW-1],0.8347448168452132,1,Thermophilic/Hyperthermophilic
"ADI10019.1 cellulose 1,4-beta-cellobiosidase [Streptomyces bingchenggensis BCW-1]",0.22687077758535065,0,Mesophilic
"ADI10020.1 endo-1,4-beta-glucanase [Streptomyces bingchenggensis BCW-1]",0.06044786649853346,0,Mesophilic
"ADI10021.1 cellulose 1,4-beta-cellobiosidase [Streptomyces bingchenggensis BCW-1]",0.8792010642935497,1,Thermophilic/Hyperthermophilic
ADI11512.1 putative secreted endoglucanase [Streptomyces bingchenggensis BCW-1],0.9592993977468389,1,Thermophilic/Hyperthermophilic
ADI12268.1 putative glycosylhydrolase [Streptomyces bingchenggensis BCW-1],0.8345047839435384,1,Thermophilic/Hyperthermophilic
"ADI12306.1 cellulose 1,4-beta-cellobiosidase [Streptomyces bingchenggensis BCW-1]",0.9567044391006213,1,Thermophilic/Hyperthermophilic
ADI12317.1 endoglucanase [Streptomyces bingchenggensis BCW-1],0.9175921325699732,1,Thermophilic/Hyperthermophilic
ADI13041.1 glycoside hydrolase family 5 [Streptomyces bingchenggensis BCW-1],0.45868308022428145,0,Mesophilic
ADI13081.1 glycoside hydrolase family 5 [Streptomyces bingchenggensis BCW-1],0.5993144632303705,1,Thermophilic/Hyperthermophilic
ADI13085.1 putative cellulase CelA1 [Streptomyces bingchenggensis BCW-1],0.7039090826303095,1,Thermophilic/Hyperthermophilic
ADI13086.1 glycoside hydrolase family 6 [Streptomyces bingchenggensis BCW-1],0.4491619033573766,0,Mesophilic
ADI13090.1 hypothetical protein SBI_09972 [Streptomyces bingchenggensis BCW-1],0.5,0,Mesophilic
"ABP65789.1 glycoside hydrolase, family 5 [Caldicellulosiruptor saccharolyticus DSM 8903]",0.9794986409897216,1,Thermophilic/Hyperthermophilic
"ABP66690.1 glycoside hydrolase, family 48 [Caldicellulosiruptor saccharolyticus DSM 8903]",0.9307156146967345,1,Thermophilic/Hyperthermophilic
"ABP66691.1 glycoside hydrolase, family 5 [Caldicellulosiruptor saccharolyticus DSM 8903]",0.902001194917198,1,Thermophilic/Hyperthermophilic
"ABP66693.1 Cellulase., Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor saccharolyticus DSM 8903]",0.959855752151951,1,Thermophilic/Hyperthermophilic
"ABP66694.1 glycoside hydrolase, family 5 [Caldicellulosiruptor saccharolyticus DSM 8903]",0.12568124451963106,0,Mesophilic
ANZ30852.1 hypothetical protein BCV53_12535 [Parageobacillus thermoglucosidasius],0.8619945630727321,1,Thermophilic/Hyperthermophilic
GAA0523656.1 hypothetical protein GCM10009545_27440 [Saccharopolyspora thermophila],0.8250965234970529,1,Thermophilic/Hyperthermophilic
TCS96873.1 hypothetical protein EDD58_101518 [Hazenella coriacea],0.03615641700246314,0,Mesophilic
"CCQ32630.1 glycoside hydrolase, family GH5 [Halorhabdus tiamatea SARL4B]",0.8919237010276296,1,Thermophilic/Hyperthermophilic
"CCQ33656.1 beta-1,4-glucanase, family GH5-Fn3- [Halorhabdus tiamatea SARL4B]",0.9999978115300355,1,Thermophilic/Hyperthermophilic
CCQ34230.1 chitin binding protein [Halorhabdus tiamatea SARL4B],0.8073716969477233,1,Thermophilic/Hyperthermophilic
CCQ34231.1 chitin binding protein [Halorhabdus tiamatea SARL4B],0.6079488514403338,1,Thermophilic/Hyperthermophilic
"CCQ34232.1 endo-1,4-beta-xylanase A precursor [Halorhabdus tiamatea SARL4B]",0.903363425338501,1,Thermophilic/Hyperthermophilic
CCQ34235.1 chitin binding protein [Halorhabdus tiamatea SARL4B],0.9765780312921158,1,Thermophilic/Hyperthermophilic
CCQ34237.1 chitin binding protein [Halorhabdus tiamatea SARL4B],0.9826677283882099,1,Thermophilic/Hyperthermophilic
"CCQ34238.1 beta-1,4-glucanase family GH9-CBM3 [Halorhabdus tiamatea SARL4B]",0.4769456129835814,0,Mesophilic
"QXJ28463.1 Extracellular endo-1,4-beta-glucanase [Saccharolobus shibatae B12]",0.9563197859910726,1,Thermophilic/Hyperthermophilic
"QXJ29013.1 Cytoplasmic endo-1,4-beta-glucanase [Saccharolobus shibatae B12]",0.9718589470146977,1,Thermophilic/Hyperthermophilic
"QXJ29154.1 Extracellular endo-1,4-beta-glucanase [Saccharolobus shibatae B12]",0.9485730680787713,1,Thermophilic/Hyperthermophilic
AIC16068.1 hypothetical protein NVIE_018090 [Nitrososphaera viennensis EN76],0.1798562152925064,0,Mesophilic
SHF36272.1 Glycosyl hydrolases family 6 [Streptoalloteichus hindustanus],0.917724616326616,1,Thermophilic/Hyperthermophilic
SHG04458.1 endoglycosylceramidase [Streptoalloteichus hindustanus],0.9999997148701956,1,Thermophilic/Hyperthermophilic
CDM67132.1 endoglucanase [Pyrinomonas methylaliphatogenes],0.8534850034964012,1,Thermophilic/Hyperthermophilic
"ACP44630.1 cellulase (endo 1,4 beta glucanase), putative (CelB) [Sulfolobus islandicus Y.G.57.14]",0.9511990847344693,1,Thermophilic/Hyperthermophilic
ACP45001.1 endoglucanase precursor [Sulfolobus islandicus Y.G.57.14],0.9795846459647605,1,Thermophilic/Hyperthermophilic
AWR98165.1 cellulase [Acidianus sulfidivorans JP7],0.912746014331241,1,Thermophilic/Hyperthermophilic
AWR98635.1 hypothetical protein DFR87_01740 [Metallosphaera hakonensis JCM 8857 = DSM 7519],0.6825387843487767,1,Thermophilic/Hyperthermophilic
ABW01682.1 glycoside hydrolase family 12 [Caldivirga maquilingensis IC-167],0.9938093586851291,1,Thermophilic/Hyperthermophilic
RAK18867.1 hypothetical protein B0I26_10842 [Anoxybacillus vitaminiphilus],0.5138936838459711,1,Thermophilic/Hyperthermophilic
BFH74238.1 hypothetical protein SJAV_21820 [Sulfurisphaera javensis],0.9962430103867977,1,Thermophilic/Hyperthermophilic
MUN29067.1 hypothetical protein GC250_06370 [Sulfolobus metallicus DSM 6482 = JCM 9184],0.5665006109748565,1,Thermophilic/Hyperthermophilic
MBB5131105.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Thermocatellispora tengchongensis],0.9315762337833103,1,Thermophilic/Hyperthermophilic
MBB5132691.1 endoglucanase [Thermocatellispora tengchongensis],0.9206179115390536,1,Thermophilic/Hyperthermophilic
MBB5133782.1 hypothetical protein HNP84_003508 [Thermocatellispora tengchongensis],0.9908395175844471,1,Thermophilic/Hyperthermophilic
"MBB5134243.1 mannan endo-1,4-beta-mannosidase, partial [Thermocatellispora tengchongensis]",0.529157531846133,1,Thermophilic/Hyperthermophilic
MBB5134244.1 hypothetical protein HNP84_003976 [Thermocatellispora tengchongensis],0.9768112639807921,1,Thermophilic/Hyperthermophilic
"MBB5135258.1 cellulose 1,4-beta-cellobiosidase [Thermocatellispora tengchongensis]",0.7575038874254221,1,Thermophilic/Hyperthermophilic
MBB5135738.1 endoglucanase [Thermocatellispora tengchongensis],0.6717737645968795,1,Thermophilic/Hyperthermophilic
MBB5135887.1 endoglucanase [Thermocatellispora tengchongensis],0.8668498669966651,1,Thermophilic/Hyperthermophilic
MBB5137133.1 hypothetical protein HNP84_006885 [Thermocatellispora tengchongensis],0.9844914190280833,1,Thermophilic/Hyperthermophilic
MBB5138800.1 endoglucanase [Thermocatellispora tengchongensis],0.8069078331274929,1,Thermophilic/Hyperthermophilic
MBB5138801.1 hypothetical protein HNP84_008559 [Thermocatellispora tengchongensis],0.8317686259627368,1,Thermophilic/Hyperthermophilic
MBB5138802.1 endoglucanase [Thermocatellispora tengchongensis],0.9297932280420879,1,Thermophilic/Hyperthermophilic
MBB5138921.1 endoglucanase [Thermocatellispora tengchongensis],0.9926075109888218,1,Thermophilic/Hyperthermophilic
MBB5140165.1 hypothetical protein HNP84_009932 [Thermocatellispora tengchongensis],0.9851520061188793,1,Thermophilic/Hyperthermophilic
SHI89581.1 hypothetical protein SAMN02745176_01730 [Lutispora thermophila DSM 19022],0.5856672094332631,1,Thermophilic/Hyperthermophilic
CUH91631.1 putative secreted protein [Herbinix luporum],0.4523265761567261,0,Mesophilic
CUH91691.1 hypothetical protein SD1D_0137 [Herbinix luporum],0.3411385508952401,0,Mesophilic
CUH91693.1 Endoglucanase B [Herbinix luporum],0.5,0,Mesophilic
CUH91791.1 Endoglucanase/exoglucanase B [Herbinix luporum],0.21985342011300474,0,Mesophilic
CUH91792.1 Endoglucanase [Herbinix luporum],0.20388120863075082,0,Mesophilic
CUH92781.1 Endoglucanase Z [Herbinix luporum],0.15728481639298372,0,Mesophilic
CUH92782.1 Exoglucanase-2 [Herbinix luporum],0.1909768159051905,0,Mesophilic
CUH93289.1 Endoglucanase C307 [Herbinix luporum],0.1094477502772983,0,Mesophilic
"CUH93326.1 Cellulose 1,4-beta-cellobiosidase [Herbinix luporum]",0.39637606789641544,0,Mesophilic
CUH93327.1 Endoglucanase F [Herbinix luporum],0.0646044002472061,0,Mesophilic
CUH93330.1 putative secreted protein [Herbinix luporum],0.7694816002536824,1,Thermophilic/Hyperthermophilic
CUH93427.1 hypothetical protein SD1D_1887 [Herbinix luporum],0.10036649941406117,0,Mesophilic
KKA17010.1 Cellulase [Rasamsonia emersonii CBS 393.64],0.7440807264951186,1,Thermophilic/Hyperthermophilic
"KKA17510.1 endo-beta-1,4-glucanase [Rasamsonia emersonii CBS 393.64]",0.891338256935203,1,Thermophilic/Hyperthermophilic
KKA18928.1 DUF255 domain protein [Rasamsonia emersonii CBS 393.64],0.14445364347252773,0,Mesophilic
KKA19681.1 Cellulase [Rasamsonia emersonii CBS 393.64],0.12777129202583565,0,Mesophilic
"KKA20841.1 exo-beta-1,3-glucanase [Rasamsonia emersonii CBS 393.64]",0.012950558352946496,0,Mesophilic
"KKA20991.1 Cellulose 1,4-beta-cellobiosidase (non-reducing end) [Rasamsonia emersonii CBS 393.64]",0.12511382934616322,0,Mesophilic
"KKA21438.1 Xyloglucan-specific endo-beta-1,4-glucanase [Rasamsonia emersonii CBS 393.64]",0.6269867978998432,1,Thermophilic/Hyperthermophilic
KKA22027.1 Glucanase [Rasamsonia emersonii CBS 393.64],0.0406929723605185,0,Mesophilic
KKA22296.1 Cellulase [Rasamsonia emersonii CBS 393.64],0.20460867573736324,0,Mesophilic
KKA22890.1 Endoglucanase [Rasamsonia emersonii CBS 393.64],0.7775789628075358,1,Thermophilic/Hyperthermophilic
"KKA23484.1 endo-beta-1,4-glucanase [Rasamsonia emersonii CBS 393.64]",0.0669769094303583,0,Mesophilic
"KKA23812.1 Cellulose 1,4-beta-cellobiosidase (non-reducing end) [Rasamsonia emersonii CBS 393.64]",0.6573918772916394,1,Thermophilic/Hyperthermophilic
"KKA24880.1 endo-beta-1,6-glucanase [Rasamsonia emersonii CBS 393.64]",0.021365517841610913,0,Mesophilic
ADL41864.1 glycoside hydrolase family 5 [Caldicellulosiruptor obsidiansis OB47],0.8266909144376192,1,Thermophilic/Hyperthermophilic
"ADL42945.1 Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor obsidiansis OB47]",0.9615394853983074,1,Thermophilic/Hyperthermophilic
"ADL42950.1 Cellulase., Mannan endo-1,4-beta-mannosidase [Caldicellulosiruptor obsidiansis OB47]",0.9537903652779139,1,Thermophilic/Hyperthermophilic
"ADL42951.1 Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor obsidiansis OB47]",0.9097258240145931,1,Thermophilic/Hyperthermophilic
"ADL42953.1 Cellulase., Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor obsidiansis OB47]",0.9251107740732019,1,Thermophilic/Hyperthermophilic
GAA3896681.1 hypothetical protein GCM10022244_03560 [Streptomyces gulbargensis],0.9481935987706445,1,Thermophilic/Hyperthermophilic
GAA3904870.1 cellulase family glycosylhydrolase [Streptomyces gulbargensis],0.4479750579440859,0,Mesophilic
GAA3904881.1 cellulase [Streptomyces gulbargensis],0.9184510582104793,1,Thermophilic/Hyperthermophilic
"GAA3905559.1 cellulose 1,4-beta-cellobiosidase [Streptomyces gulbargensis]",0.7223139448068352,1,Thermophilic/Hyperthermophilic
GAA3905568.1 cellulase family glycosylhydrolase [Streptomyces gulbargensis],0.9595164001413244,1,Thermophilic/Hyperthermophilic
GAA3905578.1 glycoside hydrolase family 48 protein [Streptomyces gulbargensis],0.9669230386032529,1,Thermophilic/Hyperthermophilic
GAA3919708.1 hypothetical protein GCM10022244_30990 [Streptomyces gulbargensis],0.9429144974251733,1,Thermophilic/Hyperthermophilic
GAA3930457.1 glycoside hydrolase family 6 protein [Streptomyces gulbargensis],0.9956704610064064,1,Thermophilic/Hyperthermophilic
GAA3940599.1 hypothetical protein GCM10022244_55840 [Streptomyces gulbargensis],0.9999941408062123,1,Thermophilic/Hyperthermophilic
GGT89437.1 beta-glucuronidase [Sulfodiicoccus acidiphilus],0.9956041693352697,1,Thermophilic/Hyperthermophilic
GGT92508.1 hypothetical protein GCM10007116_07820 [Sulfodiicoccus acidiphilus],0.947777291079131,1,Thermophilic/Hyperthermophilic
GGT94270.1 hypothetical protein GCM10007116_09820 [Sulfodiicoccus acidiphilus],0.8838717715576141,1,Thermophilic/Hyperthermophilic
ADQ04043.1 glycoside hydrolase family 5 [Caldicellulosiruptor owensensis OL],0.5269865913182022,1,Thermophilic/Hyperthermophilic
PHJ39622.1 hypothetical protein P378_02875 [Desulforamulus profundi],0.7524029074426272,1,Thermophilic/Hyperthermophilic
SHK26868.1 Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase [Clostridium cavendishii DSM 21758],0.7836051669355676,1,Thermophilic/Hyperthermophilic
ENZ03507.1 hypothetical protein HMPREF1092_00694 [Clostridium thermobutyricum],0.7741005418150311,1,Thermophilic/Hyperthermophilic
GCE48755.1 hypothetical protein KTH_36240 [Thermosporothrix hazakensis],0.015944999231141725,0,Mesophilic
GCE50102.1 hypothetical protein KTH_49710 [Thermosporothrix hazakensis],0.5296428657102257,1,Thermophilic/Hyperthermophilic
GCE50103.1 glucanase [Thermosporothrix hazakensis],0.8144776615746062,1,Thermophilic/Hyperthermophilic
GCE50128.1 hypothetical protein KTH_49970 [Thermosporothrix hazakensis],0.9414008855569006,1,Thermophilic/Hyperthermophilic
GCE50334.1 hypothetical protein KTH_52030 [Thermosporothrix hazakensis],0.6097433942947479,1,Thermophilic/Hyperthermophilic
GCE50518.1 glycoside hydrolase [Thermosporothrix hazakensis],0.14156760100216567,0,Mesophilic
GCE51262.1 endoglucanase [Thermosporothrix hazakensis],0.5309531970538947,1,Thermophilic/Hyperthermophilic
MGJ7044304.1 unsaturated rhamnogalacturonyl hydrolase [Thermoanaerobacterium thermosulfurigenes],0.29925348884122976,0,Mesophilic
GAA4515356.1 hypothetical protein GCM10023173_13070 [Sphingobacterium thermophilum],0.060506285983004456,0,Mesophilic
EEB73138.1 conserved hypothetical protein [Thermococcus sp. AM4],0.516534933547151,1,Thermophilic/Hyperthermophilic
"EEB73588.2 endo-1,4-beta-glucanase b [Thermococcus sp. AM4]",0.9065258899908483,1,Thermophilic/Hyperthermophilic
"SRX92804.1 putative cellulase CelA1 (endoglucanase) (endo-1,4-beta-glucanase) (FI-cmcase) (carboxymethyl cellulase) [Mycobacterium tuberculosis H37Rv] [Mycobacterium shimoidei]",0.6769627255346722,1,Thermophilic/Hyperthermophilic
SRX95619.1 endoglycoceramidase [Nocardioides sp. JS614] [Mycobacterium shimoidei],0.4540974441613137,0,Mesophilic
KAF0976663.1 hypothetical protein FDP41_004562 [Naegleria fowleri],0.03137355695324597,0,Mesophilic
ACY97312.1 glycoside hydrolase family 6 [Thermomonospora curvata DSM 43183],0.9821952594367785,1,Thermophilic/Hyperthermophilic
ACZ19972.1 glycoside hydrolase family 5 [Thermanaerovibrio acidaminovorans DSM 6589],0.594293250879832,1,Thermophilic/Hyperthermophilic
GGJ00382.1 endoglucanase [Alicyclobacillus cellulosilyticus],0.8948202299402477,1,Thermophilic/Hyperthermophilic
GGJ00652.1 endoglucanase [Alicyclobacillus cellulosilyticus],0.6750520603733884,1,Thermophilic/Hyperthermophilic
AGN36282.1 endoglucanase EglA [Bacillus paralicheniformis ATCC 9945a],0.2562370512930249,0,Mesophilic
AGN36283.1 endoglucanase CelA [Bacillus paralicheniformis ATCC 9945a],0.4935770573961772,0,Mesophilic
AGN36284.1 putative endoglucanase CelB [Bacillus paralicheniformis ATCC 9945a],0.27548474204448725,0,Mesophilic
"AGN36513.1 endo-1,4-beta-glucanase [Bacillus paralicheniformis ATCC 9945a]",0.022573679750850055,0,Mesophilic
AGN37700.1 glycoside hydrolase family protein [Bacillus paralicheniformis ATCC 9945a],0.37587345666482536,0,Mesophilic
AMW33355.1 glycoside hydrolase family 5 protein [Fervidobacterium islandicum],0.9306423778671297,1,Thermophilic/Hyperthermophilic
PNS01287.1 hypothetical protein X927_00930 [Petrotoga mexicana DSM 14811],0.48144699092431453,0,Mesophilic
AHL22547.1 hypothetical protein BD01_0925 [Thermococcus nautili],0.767026986706551,1,Thermophilic/Hyperthermophilic
AWR93883.1 hypothetical protein DFR85_03870 [Acidianus brierleyi],0.9651166192375554,1,Thermophilic/Hyperthermophilic
"ADQ45727.1 Cellulase., Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor kronotskyensis 2002]",0.8881387396067258,1,Thermophilic/Hyperthermophilic
"ADQ45728.1 Mannan endo-1,4-beta-mannosidase [Caldicellulosiruptor kronotskyensis 2002]",0.8653383121114699,1,Thermophilic/Hyperthermophilic
"ADQ45729.1 Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor kronotskyensis 2002]",0.8856296726294769,1,Thermophilic/Hyperthermophilic
