Header,Probability,Class,Prediction
"ADQ45730.1 Mannan endo-1,4-beta-mannosidase [Caldicellulosiruptor kronotskyensis 2002]",0.9085068272681085,1,Thermophilic/Hyperthermophilic
ADQ45731.1 Cellulase [Caldicellulosiruptor kronotskyensis 2002],0.7931227729989213,1,Thermophilic/Hyperthermophilic
ADQ45732.1 glycoside hydrolase family 5 [Caldicellulosiruptor kronotskyensis 2002],0.74532794733534,1,Thermophilic/Hyperthermophilic
"ADQ45737.1 Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor kronotskyensis 2002]",0.9150371363485658,1,Thermophilic/Hyperthermophilic
ADQ47167.1 glycoside hydrolase family 5 [Caldicellulosiruptor kronotskyensis 2002],0.9498412952186679,1,Thermophilic/Hyperthermophilic
TDT71386.1 endoglucanase [Hypnocyclicus thermotrophus],0.22212937860577003,0,Mesophilic
XEY14857.1 glycoside hydrolase family 5 protein [Fervidobacterium thailandense],0.9204275409097668,1,Thermophilic/Hyperthermophilic
AFN73747.1 glycoside hydrolase family protein [Melioribacter roseus P3M-2],0.7885102636453494,1,Thermophilic/Hyperthermophilic
AFN73995.1 endoglucanase [Melioribacter roseus P3M-2],0.01997063768469124,0,Mesophilic
AFN73999.1 glycoside hydrolase family 9 [Melioribacter roseus P3M-2],0.34786125395599865,0,Mesophilic
AFN75471.1 glycoside hydrolase family 9 [Melioribacter roseus P3M-2],0.2618550268824766,0,Mesophilic
AFN75855.1 glycoside hydrolase family protein [Melioribacter roseus P3M-2],0.8112281081572182,1,Thermophilic/Hyperthermophilic
AFN75856.1 glycoside hydrolase family 9 protein [Melioribacter roseus P3M-2],0.5572725045931495,1,Thermophilic/Hyperthermophilic
AFN76067.1 glycoside hydrolase family 9 domain protein [Melioribacter roseus P3M-2],0.6780405696411467,1,Thermophilic/Hyperthermophilic
AKX97101.1 hypothetical protein MOTHA_c17550 [Moorella thermoacetica],0.9814242328891706,1,Thermophilic/Hyperthermophilic
BAJ62400.1 endoglucanase C [Anaerolinea thermophila UNI-1],0.30621860923909394,0,Mesophilic
BAJ63901.1 endoglucanase [Anaerolinea thermophila UNI-1],0.34442172240864233,0,Mesophilic
GAA0503070.1 thioredoxin domain-containing protein [Salinibacillus aidingensis],0.2201887139533512,0,Mesophilic
ADI73986.1 protein of unknown function DUF255 [Methanohalobium evestigatum Z-7303],0.04882297458029619,0,Mesophilic
AJG41198.1 endoglucanase [Thermotoga sp. RQ7],0.9110551422997255,1,Thermophilic/Hyperthermophilic
AJG41199.1 endoglucanase [Thermotoga sp. RQ7],0.6990149112210767,1,Thermophilic/Hyperthermophilic
GGK07858.1 hypothetical protein GCM10007043_22390 [Calditerricola satsumensis],0.8900368946929974,1,Thermophilic/Hyperthermophilic
RZS95331.1 secreted protein [Cecembia calidifontis],0.10027221951929785,0,Mesophilic
ADV60918.1 glycoside hydrolase family 5 [Isosphaera pallida ATCC 43644],0.48042289104468955,0,Mesophilic
ADV61705.1 glycoside hydrolase family 9 [Isosphaera pallida ATCC 43644],0.09537831383414415,0,Mesophilic
"PRX00792.1 UNVERIFIED_ORG: mannan endo-1,4-beta-mannosidase [Actinomadura viridilutea]",0.952517244274629,1,Thermophilic/Hyperthermophilic
PRX01979.1 UNVERIFIED_ORG: glycosyl hydrolase family 6 [Actinomadura viridilutea],0.5,0,Mesophilic
PRX02959.1 UNVERIFIED_ORG: endoglucanase [Actinomadura viridilutea],0.9927170629574869,1,Thermophilic/Hyperthermophilic
PRX06196.1 UNVERIFIED_ORG: endoglucanase [Actinomadura viridilutea],0.9720075223331422,1,Thermophilic/Hyperthermophilic
"PRX06239.1 UNVERIFIED_ORG: cellulose 1,4-beta-cellobiosidase [Actinomadura viridilutea]",0.9427761009026846,1,Thermophilic/Hyperthermophilic
"PRX06242.1 UNVERIFIED_ORG: cellulose 1,4-beta-cellobiosidase [Actinomadura viridilutea]",0.4170901446427328,0,Mesophilic
KNY25033.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.43285547359246923,0,Mesophilic
KNY25129.1 glycoside hydrolase family 5 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.5890087152644092,1,Thermophilic/Hyperthermophilic
KNY25228.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.3680410215389136,0,Mesophilic
KNY25262.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.5576621488441614,1,Thermophilic/Hyperthermophilic
KNY25263.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.55511637359682,1,Thermophilic/Hyperthermophilic
KNY25264.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.12963184815178444,0,Mesophilic
KNY25265.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.2281810958718466,0,Mesophilic
KNY25463.1 glycoside hydrolase family 5 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.19105575442297273,0,Mesophilic
KNY25560.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.7244739324658458,1,Thermophilic/Hyperthermophilic
KNY25621.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.0395000190208829,0,Mesophilic
"KNY25635.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.10112274885465038,0,Mesophilic
"KNY25649.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.03832028016131655,0,Mesophilic
KNY25731.1 glycoside hydrolase family 5 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.08563355328787672,0,Mesophilic
KNY25732.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.4535931414707512,0,Mesophilic
KNY25842.1 glycoside hydrolase family 9 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.7601640247198365,1,Thermophilic/Hyperthermophilic
"KNY25843.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.060178053737483035,0,Mesophilic
"KNY25939.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.0759721468394094,0,Mesophilic
KNY26018.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.21876980137356017,0,Mesophilic
KNY26068.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.6456236443506236,1,Thermophilic/Hyperthermophilic
KNY26223.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.1917659846230303,0,Mesophilic
KNY26233.1 glycoside hydrolase family 5 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.13737278848785517,0,Mesophilic
"KNY26485.1 Glycoside hydrolase, family 44 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.07185335759636208,0,Mesophilic
"KNY26506.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.14915175049144558,0,Mesophilic
"KNY26550.1 Glycoside hydrolase, family 44 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.0998602695625534,0,Mesophilic
KNY26551.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.10369705095628497,0,Mesophilic
KNY26631.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.07985652204081535,0,Mesophilic
KNY26685.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.09766823223100048,0,Mesophilic
KNY26737.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.11824931609169081,0,Mesophilic
KNY26805.1 hypothetical protein Bccel_2070 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.5831028573923758,1,Thermophilic/Hyperthermophilic
"KNY27223.1 Mannan endo-1,4-beta-mannosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.03313471667643273,0,Mesophilic
"KNY27224.1 Mannan endo-1,4-beta-mannosidase, Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.023136988099100007,0,Mesophilic
"KNY27286.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.1809795436203105,0,Mesophilic
"KNY27461.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.2148673411626397,0,Mesophilic
"KNY27462.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.23017492607887696,0,Mesophilic
KNY27463.1 glycoside hydrolase family 9 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.07491109560504279,0,Mesophilic
"KNY27464.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.2799997108173927,0,Mesophilic
"KNY27482.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.14340953440584403,0,Mesophilic
KNY27552.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.13382752817812718,0,Mesophilic
"KNY28339.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.2994497840725707,0,Mesophilic
"KNY28340.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.4332746500378482,0,Mesophilic
"KNY28341.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.3434368554198577,0,Mesophilic
"KNY28342.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.28717495238985585,0,Mesophilic
"KNY28343.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.24958249745404767,0,Mesophilic
"KNY28344.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.07931395534911637,0,Mesophilic
KNY28539.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.4524396031976387,0,Mesophilic
"KNY28560.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.1576738348150183,0,Mesophilic
KNY28669.1 glycoside hydrolase family 5 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.20524479145748306,0,Mesophilic
KNY28737.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.07126783889112763,0,Mesophilic
KNY28917.1 glycoside hydrolase family 5 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.07075104643287654,0,Mesophilic
KNY29224.1 glycoside hydrolase family 5 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.022577123792633932,0,Mesophilic
"KNY29444.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.18234011928526248,0,Mesophilic
"KNY29859.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.11640502489242577,0,Mesophilic
KNY29912.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.23032475365842384,0,Mesophilic
"KNY29939.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.4098253846558338,0,Mesophilic
KNY30231.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.3029531663326967,0,Mesophilic
"KNY30307.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",0.20533193599714114,0,Mesophilic
"QEK78526.1 1,4-beta-glucanase [Pyrococcus furiosus DSM 3638]",0.9643600817808844,1,Thermophilic/Hyperthermophilic
EMA59581.1 hypothetical protein C469_09666 [Halorubrum lipolyticum DSM 21995],0.5957591934388036,1,Thermophilic/Hyperthermophilic
EGS18038.1 cellulase-like protein [Thermochaetoides thermophila DSM 1495],0.31389633139857126,0,Mesophilic
"EGS18473.1 cellulose 1,4-beta-cellobiosidase II-like protein [Thermochaetoides thermophila DSM 1495]",0.6031412052011513,1,Thermophilic/Hyperthermophilic
EGS18763.1 exoglucanase-like protein [Thermochaetoides thermophila DSM 1495],0.042124471331199946,0,Mesophilic
EGS18971.1 endoglucanase-like protein [Thermochaetoides thermophila DSM 1495],0.45339343796083437,0,Mesophilic
EGS19001.1 hypothetical protein CTHT_0056210 [Thermochaetoides thermophila DSM 1495],0.8613874106519728,1,Thermophilic/Hyperthermophilic
EGS19718.1 hypothetical protein CTHT_0042000 [Thermochaetoides thermophila DSM 1495],0.0439147550076759,0,Mesophilic
EGS20023.1 hypothetical protein CTHT_0045200 [Thermochaetoides thermophila DSM 1495],0.08847470631482636,0,Mesophilic
EGS20050.1 cellulase-like protein [Thermochaetoides thermophila DSM 1495],0.7424544700871661,1,Thermophilic/Hyperthermophilic
EGS20074.1 endoglucanase-like protein [Thermochaetoides thermophila DSM 1495],0.07230847454705024,0,Mesophilic
EGS20370.1 hypothetical protein CTHT_0021970 [Thermochaetoides thermophila DSM 1495],0.8411907833387738,1,Thermophilic/Hyperthermophilic
EGS20928.1 hypothetical protein CTHT_0027670 [Thermochaetoides thermophila DSM 1495],0.005102588243232553,0,Mesophilic
EGS21251.1 exoglucanase-like protein [Thermochaetoides thermophila DSM 1495],0.18064745898929022,0,Mesophilic
EGS22494.1 hypothetical protein CTHT_0020380 [Thermochaetoides thermophila DSM 1495],0.07494054136385515,0,Mesophilic
EGS22518.1 hypothetical protein CTHT_0020620 [Thermochaetoides thermophila DSM 1495],0.20267171181123386,0,Mesophilic
EGS24065.1 hypothetical protein CTHT_0007770 [Thermochaetoides thermophila DSM 1495],0.04981446316730225,0,Mesophilic
SJZ60874.1 hypothetical protein SAMN02745885_00381 [Carboxydocella sporoproducens DSM 16521],0.7474701710132977,1,Thermophilic/Hyperthermophilic
MFC7442781.1 cellulase family glycosylhydrolase [Laceyella putida],0.12379844083777569,0,Mesophilic
PPS39583.1 hypothetical protein B1A85_22055 [Chroococcidiopsis sp. TS-821],0.545821997544973,1,Thermophilic/Hyperthermophilic
PPS41468.1 glycoside hydrolase [Chroococcidiopsis sp. TS-821],0.11375538865491629,0,Mesophilic
PPS43414.1 cellulase [Chroococcidiopsis sp. TS-821],0.09469709088735014,0,Mesophilic
PPS44720.1 endoglucanase [Chroococcidiopsis sp. TS-821],0.8806931798579269,1,Thermophilic/Hyperthermophilic
PPS45539.1 hypothetical protein B1A85_04635 [Chroococcidiopsis sp. TS-821],0.022312517074260144,0,Mesophilic
ABU56316.1 glycoside hydrolase family 5 [Roseiflexus castenholzii DSM 13941],0.9701664108448163,1,Thermophilic/Hyperthermophilic
"ABE50281.1 glycoside hydrolase, family 5 [Methylobacillus flagellatus KT]",0.04885076316566924,0,Mesophilic
RWQ92385.1 glycoside hydrolase family 5 protein [Paecilomyces variotii],0.04639744807690983,0,Mesophilic
"RWQ92546.1 putative endo-beta-1,6-glucanase [Paecilomyces variotii]",0.017370120407284,0,Mesophilic
RWQ93015.1 concanavalin A-like lectin/glucanase domain-containing protein [Paecilomyces variotii],0.4539452227353454,0,Mesophilic
RWQ98527.1 glycoside hydrolase superfamily [Paecilomyces variotii],0.0344336774241859,0,Mesophilic
RWQ99563.1 putative cellulase [Paecilomyces variotii],0.03204276005505266,0,Mesophilic
PZX64826.1 endoglucanase [Hydrotalea sandarakina],0.5353367693535906,1,Thermophilic/Hyperthermophilic
"ADN01239.1 glycoside hydrolase, family 9 [Spirochaeta thermophila DSM 6192]",0.9865018267865399,1,Thermophilic/Hyperthermophilic
"ADN01378.1 glycosyl hydrolase family 12 protein, TPS linker, domain X [Spirochaeta thermophila DSM 6192]",0.828078376734907,1,Thermophilic/Hyperthermophilic
ADN01668.1 endoglucanase [Spirochaeta thermophila DSM 6192],0.9826280872942056,1,Thermophilic/Hyperthermophilic
"ADN02189.1 putative cellulase, glycosyl hydrolase family 5 [Spirochaeta thermophila DSM 6192]",0.8356237571115733,1,Thermophilic/Hyperthermophilic
"ADN02392.1 endo-1-4-beta glucanase, glycosyl hydrolase family 5 [Spirochaeta thermophila DSM 6192]",0.6847204668337035,1,Thermophilic/Hyperthermophilic
ADN02583.1 cellodextrinase [Spirochaeta thermophila DSM 6192],0.9763871979878913,1,Thermophilic/Hyperthermophilic
ADN02996.1 glycosyl hydrolase family 5 cellulase CBM64 [Spirochaeta thermophila DSM 6192],0.9658446801546724,1,Thermophilic/Hyperthermophilic
"ADN02997.1 glycoside hydrolase family 9, CBM3, linker, domain X [Spirochaeta thermophila DSM 6192]",0.9719052531908035,1,Thermophilic/Hyperthermophilic
"ADN02998.1 glycoside hydrolase family 9, CBM3, linker, domain X [Spirochaeta thermophila DSM 6192]",0.9428811330921661,1,Thermophilic/Hyperthermophilic
"SEQ73461.1 Aryl-phospho-beta-D-glucosidase BglC, GH1 family [Natrinema salaciae]",0.5816132387702049,1,Thermophilic/Hyperthermophilic
SEQ73665.1 Cellulase (glycosyl hydrolase family 5) [Natrinema salaciae],0.8454681419770887,1,Thermophilic/Hyperthermophilic
SEQ73759.1 Cellulase (glycosyl hydrolase family 5) [Natrinema salaciae],0.5734953976615947,1,Thermophilic/Hyperthermophilic
SEQ73901.1 Cellulase (glycosyl hydrolase family 5) [Natrinema salaciae],0.10827424249390215,0,Mesophilic
SEQ80069.1 Glycosyl hydrolase family 12 [Natrinema salaciae],0.835711265948381,1,Thermophilic/Hyperthermophilic
CRZ33667.1 Endoglucanase C307 [Herbinix hemicellulosilytica],0.7787138662210243,1,Thermophilic/Hyperthermophilic
CRZ35393.1 Endoglucanase Z [Herbinix hemicellulosilytica],0.36752488741969896,0,Mesophilic
CRZ35394.1 Exoglucanase-2 [Herbinix hemicellulosilytica],0.5702246176270557,1,Thermophilic/Hyperthermophilic
CRZ35717.1 Endoglucanase E [Herbinix hemicellulosilytica],0.09804178718678698,0,Mesophilic
WNF33670.1 glycoside hydrolase family 1 protein [Aeribacillus composti],0.1229300363417976,0,Mesophilic
WNF34553.1 thioredoxin domain-containing protein [Aeribacillus composti],0.01862241147071709,0,Mesophilic
MBA2872297.1 hypothetical protein HNQ85_002606 [Anoxybacillus calidus],0.367432841775692,0,Mesophilic
MBM7556745.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Halanaerobacter jeridensis],0.039153136877252206,0,Mesophilic
OYD07033.1 endoglucanase [Paludifilum halophilum],0.12555571792915085,0,Mesophilic
"ORA20077.1 1,4-beta-glucanase [Mycobacterium arosiense ATCC BAA-1401 = DSM 45069]",0.779561806040478,1,Thermophilic/Hyperthermophilic
ADQ39606.1 type 3a cellulose-binding domain protein [Caldicellulosiruptor acetigenus I77R1B],0.9159380162937367,1,Thermophilic/Hyperthermophilic
ADQ39796.1 glycoside hydrolase family 5 [Caldicellulosiruptor acetigenus I77R1B],0.9328057435705147,1,Thermophilic/Hyperthermophilic
ADQ41479.1 glycoside hydrolase family 5 [Caldicellulosiruptor acetigenus I77R1B],0.8165761822021308,1,Thermophilic/Hyperthermophilic
ADQ41951.1 Cellulase [Caldicellulosiruptor acetigenus I77R1B],0.4505725675060456,0,Mesophilic
AUG56050.1 Beta-mannanase/endoglucanase A precursor [Acetivibrio saccincola],0.09374255143865402,0,Mesophilic
AUG56471.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.41508672238067634,0,Mesophilic
AUG56624.1 Endoglucanase E1 precursor [Acetivibrio saccincola],0.6942046869885371,1,Thermophilic/Hyperthermophilic
AUG56787.1 Endoglucanase G precursor [Acetivibrio saccincola],0.5438110432602051,1,Thermophilic/Hyperthermophilic
AUG56788.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.42220880733521365,0,Mesophilic
AUG56926.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.8054408615736841,1,Thermophilic/Hyperthermophilic
AUG57322.1 Endoglucanase E1 precursor [Acetivibrio saccincola],0.3823032152506807,0,Mesophilic
AUG57328.1 Endoglucanase Z precursor [Acetivibrio saccincola],0.6714203923855205,1,Thermophilic/Hyperthermophilic
AUG57358.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.7957433410595359,1,Thermophilic/Hyperthermophilic
"AUG57501.1 Cellulose 1,4-beta-cellobiosidase precursor [Acetivibrio saccincola]",0.6828230688301757,1,Thermophilic/Hyperthermophilic
AUG57562.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.8688916648607578,1,Thermophilic/Hyperthermophilic
AUG57784.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.28975318260841476,0,Mesophilic
AUG57808.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.5739107344169334,1,Thermophilic/Hyperthermophilic
AUG57819.1 Endoglucanase E precursor [Acetivibrio saccincola],0.6780165426752336,1,Thermophilic/Hyperthermophilic
"AUG58129.1 Cellulose 1,4-beta-cellobiosidase precursor [Acetivibrio saccincola]",0.3216520456023828,0,Mesophilic
AUG58357.1 Endoglucanase 5A [Acetivibrio saccincola],0.3499248838980396,0,Mesophilic
AUG58400.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.0677190308377054,0,Mesophilic
AUG58665.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.31838612032381125,0,Mesophilic
AUG58721.1 Endoglucanase precursor [Acetivibrio saccincola],0.6847508209119721,1,Thermophilic/Hyperthermophilic
"AUG58811.1 Cellulose 1,4-beta-cellobiosidase (reducing end) CelS precursor [Acetivibrio saccincola]",0.4016098396396231,0,Mesophilic
"SMO31941.1 mannan endo-1,4-beta-mannosidase [Melghirimyces algeriensis]",0.024908653284926745,0,Mesophilic
SCL47670.1 endoglucanase [Micromonospora chersina],0.9929693915833604,1,Thermophilic/Hyperthermophilic
SCL50147.1 endoglucanase [Micromonospora chersina],0.9340251724093005,1,Thermophilic/Hyperthermophilic
SCL52025.1 endoglucanase [Micromonospora chersina],0.8751713153903085,1,Thermophilic/Hyperthermophilic
SCL54748.1 Carbohydrate binding domain-containing protein [Micromonospora chersina],0.9452436984587405,1,Thermophilic/Hyperthermophilic
"SCL56707.1 mannan endo-1,4-beta-mannosidase [Micromonospora chersina]",0.5921978743073495,1,Thermophilic/Hyperthermophilic
SCL56928.1 processive endocellulase [Micromonospora chersina],0.9837420714640234,1,Thermophilic/Hyperthermophilic
SCL57588.1 endoglucanase [Micromonospora chersina],0.8280719744362243,1,Thermophilic/Hyperthermophilic
SCL59508.1 Cellulose binding domain-containing protein [Micromonospora chersina],0.8838761578648028,1,Thermophilic/Hyperthermophilic
SCL69503.1 Cellulase/cellobiase CelA1 [Micromonospora chersina],0.8367907318188663,1,Thermophilic/Hyperthermophilic
"SCL71812.1 cellulose 1,4-beta-cellobiosidase [Micromonospora chersina]",0.9260792948709583,1,Thermophilic/Hyperthermophilic
KAL2264859.1 hypothetical protein VTJ83DRAFT_7369 [Remersonia thermophila],0.09100668910704006,0,Mesophilic
KAL2264972.1 hypothetical protein VTJ83DRAFT_7482 [Remersonia thermophila],0.028491988480456122,0,Mesophilic
KAL2265020.1 hypothetical protein VTJ83DRAFT_7530 [Remersonia thermophila],0.12887508757435784,0,Mesophilic
KAL2265053.1 hypothetical protein VTJ83DRAFT_7563 [Remersonia thermophila],0.7657864385948204,1,Thermophilic/Hyperthermophilic
KAL2265093.1 hypothetical protein VTJ83DRAFT_6193 [Remersonia thermophila],0.04300703069658173,0,Mesophilic
KAL2265901.1 hypothetical protein VTJ83DRAFT_5253 [Remersonia thermophila],0.38338571459444876,0,Mesophilic
KAL2267797.1 hypothetical protein VTJ83DRAFT_5074 [Remersonia thermophila],0.21698542775877813,0,Mesophilic
KAL2267914.1 hypothetical protein VTJ83DRAFT_5191 [Remersonia thermophila],0.12986724650307951,0,Mesophilic
KAL2268040.1 hypothetical protein VTJ83DRAFT_2886 [Remersonia thermophila],0.0212351702291694,0,Mesophilic
KAL2269246.1 hypothetical protein VTJ83DRAFT_4092 [Remersonia thermophila],0.03262715318920044,0,Mesophilic
KAL2270037.1 hypothetical protein VTJ83DRAFT_2221 [Remersonia thermophila],0.35230982820148293,0,Mesophilic
KAL2270269.1 hypothetical protein VTJ83DRAFT_2453 [Remersonia thermophila],0.06160939746216759,0,Mesophilic
KAL2270896.1 hypothetical protein VTJ83DRAFT_267 [Remersonia thermophila],0.8912665389927233,1,Thermophilic/Hyperthermophilic
KAL2271410.1 hypothetical protein VTJ83DRAFT_781 [Remersonia thermophila],0.2190350623263916,0,Mesophilic
KAL2271905.1 hypothetical protein VTJ83DRAFT_1276 [Remersonia thermophila],0.017615256442479285,0,Mesophilic
"ADB86136.1 cellulase (endo 1,4 beta glucanase), putative [Saccharolobus islandicus L.D.8.5]",0.9552717574445346,1,Thermophilic/Hyperthermophilic
ADB86610.1 hypothetical protein LD85_0905 [Saccharolobus islandicus L.D.8.5],0.9815618080197668,1,Thermophilic/Hyperthermophilic
