Header,Probability,Class,Prediction
SMC20740.1 hypothetical protein SAMN02746041_01004 [Desulfacinum hydrothermale DSM 13146],0.9536517222000696,1,Thermophilic/Hyperthermophilic
XEY04582.1 glycoside hydrolase family 5 protein [Fervidobacterium gondwanense],0.882619475594418,1,Thermophilic/Hyperthermophilic
"AFL66263.1 Arabinogalactan endo-1,4-beta-galactosidase [Desulfurococcus amylolyticus DSM 16532]",0.978253696508411,1,Thermophilic/Hyperthermophilic
AAM23368.1 conserved hypothetical protein [Caldanaerobacter subterraneus subsp. tengcongensis MB4],0.9624458743892143,1,Thermophilic/Hyperthermophilic
"ADL19791.1 Endo-beta 1,4-glucanase [Acidilobus saccharovorans 345-15]",0.9888229787866516,1,Thermophilic/Hyperthermophilic
"ADL19820.1 Endo-beta 1,4-glucanase [Acidilobus saccharovorans 345-15]",0.9843451236425361,1,Thermophilic/Hyperthermophilic
MFD1673830.1 hypothetical protein ACFSB2_03790 [Alicyclobacillus fodiniaquatilis],0.19329361349478366,0,Mesophilic
MFD1678098.1 glycoside hydrolase family 44 protein [Alicyclobacillus fodiniaquatilis],0.7846999289996035,1,Thermophilic/Hyperthermophilic
ACL26277.1 glycoside hydrolase family 9 [Chloroflexus aggregans DSM 9485],0.8624662274460734,1,Thermophilic/Hyperthermophilic
QLH77149.1 cellulase family glycosylhydrolase [Halosimplex rubrum],0.8853309206606997,1,Thermophilic/Hyperthermophilic
QLH77150.1 cellulase family glycosylhydrolase [Halosimplex rubrum],0.3354040499265179,0,Mesophilic
QLH77151.1 hypothetical protein HZS55_07510 [Halosimplex rubrum],0.825517789189832,1,Thermophilic/Hyperthermophilic
QLH77152.1 fibronectin type III domain-containing protein [Halosimplex rubrum],0.9697629360751837,1,Thermophilic/Hyperthermophilic
QLH77210.1 cellulase family glycosylhydrolase [Halosimplex rubrum],0.9955152077309797,1,Thermophilic/Hyperthermophilic
QLH78823.1 glycoside hydrolase family 9 protein [Halosimplex rubrum],0.9960500690175061,1,Thermophilic/Hyperthermophilic
QLH79797.1 cellulase family glycosylhydrolase [Halosimplex rubrum],0.8818468643846626,1,Thermophilic/Hyperthermophilic
ADN50982.1 glycoside hydrolase family 12 [Vulcanisaeta distributa DSM 14429],0.9838695362413519,1,Thermophilic/Hyperthermophilic
OAA29162.1 hypothetical protein AT15_04005 [Kosmotoga arenicorallina S304],0.4842222207098398,0,Mesophilic
SHN33535.1 endoglucanase [Gracilibacillus kekensis],0.03734584354095973,0,Mesophilic
BES81017.1 hypothetical protein PABY_05840 [Pyrodictium abyssi],0.935535767152037,1,Thermophilic/Hyperthermophilic
AGE71770.1 hypothetical protein SacN8_09050 [Sulfolobus acidocaldarius N8],0.9490433467959771,1,Thermophilic/Hyperthermophilic
"MBP2071438.1 endo-1,4-beta-mannosidase [Thermoanaerobacterium butyriciformans]",0.34129724045726106,0,Mesophilic
MBP2071443.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Thermoanaerobacterium butyriciformans],0.9182231952245798,1,Thermophilic/Hyperthermophilic
SIS52809.1 non-processive endocellulase [Alicyclobacillus vulcanalis],0.7245487656154473,1,Thermophilic/Hyperthermophilic
MFC4075870.1 glycoside hydrolase family 5 protein [Salinithrix halophila],0.05580315109981379,0,Mesophilic
UWP16699.1 cellulase family glycosylhydrolase [Coprococcus eutactus],0.14941705771468902,0,Mesophilic
UWP16928.1 glycoside hydrolase family 9 protein [Coprococcus eutactus],0.026419482857551576,0,Mesophilic
UWP17131.1 glycoside hydrolase family 5 protein [Coprococcus eutactus],0.12577331655770918,0,Mesophilic
UWP17182.1 glycoside hydrolase family 5 protein [Coprococcus eutactus],0.7247824799551137,1,Thermophilic/Hyperthermophilic
UWP18152.1 glycoside hydrolase family 9 protein [Coprococcus eutactus],0.08349874439282985,0,Mesophilic
UWP18189.1 cellulase family glycosylhydrolase [Coprococcus eutactus],0.04536931893179503,0,Mesophilic
CEP78490.1 cellulase [Defluviitoga tunisiensis],0.14908396052487408,0,Mesophilic
AEV67086.1 endoglucanase [Acetivibrio clariflavus DSM 19732],0.569341882722377,1,Thermophilic/Hyperthermophilic
"AEV67733.1 Cellulose binding domain-containing protein,dockerin-like protein [Acetivibrio clariflavus DSM 19732]",0.49495393646754093,0,Mesophilic
AEV67797.1 endoglucanase [Acetivibrio clariflavus DSM 19732],0.21963946477780324,0,Mesophilic
AEV68200.1 PDK repeat-containing protein [Acetivibrio clariflavus DSM 19732],0.259326055496865,0,Mesophilic
"AEV68202.1 Cellulose binding domain-containing protein,dockerin-like protein [Acetivibrio clariflavus DSM 19732]",0.3126441237217383,0,Mesophilic
AEV68203.1 thioredoxin domain protein [Acetivibrio clariflavus DSM 19732],0.8083938974504881,1,Thermophilic/Hyperthermophilic
AEV68415.1 dockerin-like protein [Acetivibrio clariflavus DSM 19732],0.5806710058892265,1,Thermophilic/Hyperthermophilic
"AEV68472.1 Cellulose binding domain-containing protein,dockerin-like protein [Acetivibrio clariflavus DSM 19732]",0.5646245512896673,1,Thermophilic/Hyperthermophilic
AEV68577.1 dockerin-like protein [Acetivibrio clariflavus DSM 19732],0.2576710909292897,0,Mesophilic
AEV68583.1 endoglucanase [Acetivibrio clariflavus DSM 19732],0.46359624111020803,0,Mesophilic
"AEV69539.1 Cellulose binding domain-containing protein,dockerin-like protein [Acetivibrio clariflavus DSM 19732]",0.2890255164253004,0,Mesophilic
AEV69564.1 dockerin-like protein [Acetivibrio clariflavus DSM 19732],0.462781658205836,0,Mesophilic
AEV69573.1 Cellulose binding domain-containing protein [Acetivibrio clariflavus DSM 19732],0.4097747360460464,0,Mesophilic
AEV69768.1 thioredoxin domain protein [Acetivibrio clariflavus DSM 19732],0.39773617707265413,0,Mesophilic
AEV69770.1 dockerin-like protein [Acetivibrio clariflavus DSM 19732],0.19394403598779222,0,Mesophilic
"AEV70357.1 putative carbohydrate binding protein,dockerin-like protein [Acetivibrio clariflavus DSM 19732]",0.08694595894360865,0,Mesophilic
AEV70372.1 endoglucanase [Acetivibrio clariflavus DSM 19732],0.5,0,Mesophilic
XTU89123.1 GH12 family glycosyl hydrolase domain-containing protein [Pyrococcus woesei],0.9675463899478932,1,Thermophilic/Hyperthermophilic
RQG94244.1 glycoside hydrolase [Natrarchaeobius chitinivorans],0.9913149966747173,1,Thermophilic/Hyperthermophilic
"AEA12777.1 endo-1,4-beta-glucanase [Thermoproteus uzoniensis 768-20]",0.7309056683291022,1,Thermophilic/Hyperthermophilic
AGC68873.1 endoglucanase Z [Thermoclostridium stercorarium subsp. stercorarium DSM 8532],0.36941225700767816,0,Mesophilic
AGC68874.1 exoglucanase-2 [Thermoclostridium stercorarium subsp. stercorarium DSM 8532],0.5367084547141459,1,Thermophilic/Hyperthermophilic
POZ93100.1 hypothetical protein AA81_03605 [Petrotoga halophila DSM 16923],0.3214423282154373,0,Mesophilic
SNT74067.1 N-terminal ig-like domain of cellulase [Amphiplicatus metriothermophilus],0.9913382146839321,1,Thermophilic/Hyperthermophilic
"SNT74575.1 cellulose 1,4-beta-cellobiosidase [Amphiplicatus metriothermophilus]",0.6986104319261692,1,Thermophilic/Hyperthermophilic
MGF7013116.1 hypothetical protein HNR27_000444 [Ornithinibacillus bavariensis],0.23786206518404931,0,Mesophilic
TDY42593.1 cellulase (glycosyl hydrolase family 5) [Alicyclobacillus sacchari],0.25144986057374136,0,Mesophilic
TDY51403.1 non-processive endocellulase [Alicyclobacillus sacchari],0.6782728544589509,1,Thermophilic/Hyperthermophilic
CCW34506.1 Glycoside hydrolase family 44 [Chthonomonas calidirosea T49],0.38113284074685044,0,Mesophilic
CCW36053.1 Endoglucanase [Chthonomonas calidirosea T49],0.04335819226590279,0,Mesophilic
MBA9001589.1 hypothetical protein HNR21_000471 [Actinomadura cellulosilytica],0.9370562691707708,1,Thermophilic/Hyperthermophilic
MBA9001602.1 endoglucanase [Actinomadura cellulosilytica],0.2466044961183488,0,Mesophilic
MBA9001608.1 plastocyanin [Actinomadura cellulosilytica],0.9290380777242478,1,Thermophilic/Hyperthermophilic
"MBA9001610.1 cellulose 1,4-beta-cellobiosidase [Actinomadura cellulosilytica]",0.4851970067350761,0,Mesophilic
MBA9004146.1 hypothetical protein HNR21_003028 [Actinomadura cellulosilytica],0.9769271177496923,1,Thermophilic/Hyperthermophilic
MBA9004582.1 endoglucanase [Actinomadura cellulosilytica],0.9326354428167157,1,Thermophilic/Hyperthermophilic
"MBA9005569.1 mannan endo-1,4-beta-mannosidase [Actinomadura cellulosilytica]",0.772507110761664,1,Thermophilic/Hyperthermophilic
PNR98600.1 endoglucanase [Petrotoga olearia DSM 13574],0.3307212296632643,0,Mesophilic
ADG05167.1 protein of unknown function DUF255 [Kyrpidia tusciae DSM 2912],0.9803478072402011,1,Thermophilic/Hyperthermophilic
QXJ40415.1 Cellobiose 2-epimerase [Parageobacillus caldoxylosilyticus],0.7281415257746224,1,Thermophilic/Hyperthermophilic
QPA33130.1 thioredoxin domain-containing protein [Anoxybacillus caldiproteolyticus],0.4303603387615782,0,Mesophilic
ADD08340.1 glycoside hydrolase family 1 [Aciduliprofundum boonei T469],0.9792507918113766,1,Thermophilic/Hyperthermophilic
ADD09279.1 glycoside hydrolase family 5 [Aciduliprofundum boonei T469],0.1436077525084326,0,Mesophilic
EHM10884.1 endoglucanase [Thermanaerovibrio velox DSM 12556],0.9855186977110431,1,Thermophilic/Hyperthermophilic
KAL1990883.1 hypothetical protein VTN49DRAFT_5886 [Thermomyces lanuginosus],0.517580941886546,1,Thermophilic/Hyperthermophilic
KAL1992413.1 hypothetical protein VTN49DRAFT_4445 [Thermomyces lanuginosus],0.043162477311557736,0,Mesophilic
KAL1994416.1 hypothetical protein VTN49DRAFT_3085 [Thermomyces lanuginosus],0.16799683541890748,0,Mesophilic
KAL1995946.1 hypothetical protein VTN49DRAFT_812 [Thermomyces lanuginosus],0.045869442942182044,0,Mesophilic
SET67401.1 Hemolysin-type calcium-binding repeat-containing protein [Oceanicella actignis],0.5457835241132328,1,Thermophilic/Hyperthermophilic
AZR73456.1 hypothetical protein BBF96_08710 [Anoxybacter fermentans],0.1403379656490304,0,Mesophilic
AIF69907.1 hypothetical protein PAP_07590 [Palaeococcus pacificus DY20341],0.9758797035211398,1,Thermophilic/Hyperthermophilic
BDG17649.1 hypothetical protein TbrSNM41_23830 (plasmid) [Thermus brockianus],0.9198385934179543,1,Thermophilic/Hyperthermophilic
AEO62210.1 glycoside hydrolase family 6 protein [Thermothielavioides terrestris NRRL 8126],0.6951178155265675,1,Thermophilic/Hyperthermophilic
AEO62940.1 glycoside hydrolase family 5 protein [Thermothielavioides terrestris NRRL 8126],0.03501384682514992,0,Mesophilic
AEO63146.1 glycoside hydrolase family 7 protein [Thermothielavioides terrestris NRRL 8126],0.11294677800799731,0,Mesophilic
AEO64066.1 glycoside hydrolase family 7 protein [Thermothielavioides terrestris NRRL 8126],0.0311627238935803,0,Mesophilic
AEO64572.1 glycoside hydrolase family 6 protein [Thermothielavioides terrestris NRRL 8126],0.012461253361976548,0,Mesophilic
AEO65930.1 glycoside hydrolase family 45 protein [Thermothielavioides terrestris NRRL 8126],0.16988325591002737,0,Mesophilic
AEO66394.1 glycoside hydrolase family 5 protein [Thermothielavioides terrestris NRRL 8126],0.02795734148632723,0,Mesophilic
AEO67140.1 glycoside hydrolase family 7 protein [Thermothielavioides terrestris NRRL 8126],0.02829510514290718,0,Mesophilic
AEO67160.1 glycoside hydrolase family 12 protein [Thermothielavioides terrestris NRRL 8126],0.5,0,Mesophilic
AEO67179.1 glycoside hydrolase family 5 protein [Thermothielavioides terrestris NRRL 8126],0.12375364497762571,0,Mesophilic
AEO67421.1 glycoside hydrolase family 7 protein [Thermothielavioides terrestris NRRL 8126],0.5214534859517854,1,Thermophilic/Hyperthermophilic
AEO67907.1 glycoside hydrolase family 5 protein [Thermothielavioides terrestris NRRL 8126],0.7062614122417623,1,Thermophilic/Hyperthermophilic
AEO68296.1 glycoside hydrolase family 12 protein [Thermothielavioides terrestris NRRL 8126],0.43022489250934676,0,Mesophilic
AEO68439.1 glycoside hydrolase family 5 protein [Thermothielavioides terrestris NRRL 8126],0.047551858892957696,0,Mesophilic
AEO68519.1 glycoside hydrolase family 5 protein [Thermothielavioides terrestris NRRL 8126],0.0909819720561806,0,Mesophilic
AEO69079.1 glycosyltransferase family 2 protein [Thermothielavioides terrestris NRRL 8126],0.9205657470757735,1,Thermophilic/Hyperthermophilic
AEO69593.1 glycoside hydrolase family 5 protein [Thermothielavioides terrestris NRRL 8126],0.03247356554904284,0,Mesophilic
AEO69910.1 glycoside hydrolase family 5 protein [Thermothielavioides terrestris NRRL 8126],0.5,0,Mesophilic
AEO70062.1 glycoside hydrolase family 5 protein [Thermothielavioides terrestris NRRL 8126],0.5739463032636406,1,Thermophilic/Hyperthermophilic
AEO70679.1 glycoside hydrolase family 5 protein [Thermothielavioides terrestris NRRL 8126],0.5469402975636408,1,Thermophilic/Hyperthermophilic
AAZ54658.1 cellobiohydrolase. Glycosyl Hydrolase family 6 [Thermobifida fusca YX],0.5304023908645028,1,Thermophilic/Hyperthermophilic
"AAZ54938.1 Mannan endo-1,4-beta-mannosidase. Glycosyl Hydrolase family 5 [Thermobifida fusca YX]",0.39928188221151667,0,Mesophilic
AAZ55112.1 endoglucanase. Glycosyl Hydrolase family 6 [Thermobifida fusca YX],0.8421177425904823,1,Thermophilic/Hyperthermophilic
"AAZ55662.1 cellulose 1,4-beta-cellobiosidase / endoglucanase. Glycosyl Hydrolase family 9 [Thermobifida fusca YX]",0.8995462075013236,1,Thermophilic/Hyperthermophilic
"AAZ55992.1 cellulose 1,4-beta-cellobiosidase [Thermobifida fusca YX]",0.800143451628421,1,Thermophilic/Hyperthermophilic
AAZ56209.1 endoglucanase. Glycosyl Hydrolase family 9 [Thermobifida fusca YX],0.9602725679578662,1,Thermophilic/Hyperthermophilic
APF18708.1 non-processive endocellulase [Caldithrix abyssi DSM 13497],0.16262343131392792,0,Mesophilic
APF18720.1 Cellulase family 5 [Caldithrix abyssi DSM 13497],0.011554250908535181,0,Mesophilic
APF19198.1 Por secretion system C-terminal sorting domain-containing protein [Caldithrix abyssi DSM 13497],0.023095441401754038,0,Mesophilic
SDH25727.1 hypothetical protein SAMN05192534_10362 [Alteribacillus persepolensis],0.2922502611252767,0,Mesophilic
ADG87082.1 glycoside hydrolase family 12 [Thermobispora bispora DSM 43833],0.9548836957245243,1,Thermophilic/Hyperthermophilic
ADG87649.1 cellulose-binding family II [Thermobispora bispora DSM 43833],0.7257353225924822,1,Thermophilic/Hyperthermophilic
ADG88849.1 glycoside hydrolase family 48 [Thermobispora bispora DSM 43833],0.7449555690507274,1,Thermophilic/Hyperthermophilic
ADG89029.1 glycoside hydrolase family 5 [Thermobispora bispora DSM 43833],0.8547981483194316,1,Thermophilic/Hyperthermophilic
ADG89357.1 glycoside hydrolase family 6 [Thermobispora bispora DSM 43833],0.6990737508015525,1,Thermophilic/Hyperthermophilic
ADG89529.1 glycoside hydrolase family 6 [Thermobispora bispora DSM 43833],0.9036146022130845,1,Thermophilic/Hyperthermophilic
ACI18413.1 endoglucanase B [Dictyoglomus thermophilum H-6-12],0.9639552055015385,1,Thermophilic/Hyperthermophilic
ACI18797.1 beta-mannanase/endoglucanase A [Dictyoglomus thermophilum H-6-12],0.2661061374398785,0,Mesophilic
ACI19111.1 endoglucanase [Dictyoglomus thermophilum H-6-12],0.9710077393083082,1,Thermophilic/Hyperthermophilic
ACI19118.1 endoglucanase [Dictyoglomus thermophilum H-6-12],0.9535351000057872,1,Thermophilic/Hyperthermophilic
ACI19154.1 endoglucanase H [Dictyoglomus thermophilum H-6-12],0.988624634513298,1,Thermophilic/Hyperthermophilic
ACI19692.1 endoglucanase H [Dictyoglomus thermophilum H-6-12],0.8082102825810379,1,Thermophilic/Hyperthermophilic
AFK85204.1 glycosyl hydrolase family 88 [Thermoanaerobacterium saccharolyticum JW/SL-YS485],0.35164243443502646,0,Mesophilic
AFK85368.1 glycoside hydrolase family 5 [Thermoanaerobacterium saccharolyticum JW/SL-YS485],0.5796795428791394,1,Thermophilic/Hyperthermophilic
AFK87257.1 hypothetical protein Tsac_2253 [Thermoanaerobacterium saccharolyticum JW/SL-YS485],0.05102661647775444,0,Mesophilic
AFK87324.1 Beta-galactosidase trimerisation domain protein [Thermoanaerobacterium saccharolyticum JW/SL-YS485],0.7436693560219673,1,Thermophilic/Hyperthermophilic
AFK87329.1 glycoside hydrolase family 5 [Thermoanaerobacterium saccharolyticum JW/SL-YS485],0.9251186584854367,1,Thermophilic/Hyperthermophilic
MCC9074586.1 cellulase family glycosylhydrolase [Litorilinea aerophila],0.9743368790457422,1,Thermophilic/Hyperthermophilic
AEF93392.1 hypothetical protein Desca_0499 [Desulfotomaculum nigrificans CO-1-SRB],0.13988678111627945,0,Mesophilic
KAL2115191.1 hypothetical protein VTJ04DRAFT_10854 [Mycothermus thermophilus],0.026400492600891664,0,Mesophilic
KAL2115339.1 hypothetical protein VTJ04DRAFT_9594 [Mycothermus thermophilus],0.258359721048211,0,Mesophilic
KAL2115394.1 hypothetical protein VTJ04DRAFT_9649 [Mycothermus thermophilus],0.5423596695042814,1,Thermophilic/Hyperthermophilic
KAL2115474.1 hypothetical protein VTJ04DRAFT_9729 [Mycothermus thermophilus],0.05651217406323712,0,Mesophilic
KAL2115923.1 hypothetical protein VTJ04DRAFT_10178 [Mycothermus thermophilus],0.11969816827414198,0,Mesophilic
KAL2116235.1 hypothetical protein VTJ04DRAFT_8402 [Mycothermus thermophilus],0.0708083401118706,0,Mesophilic
KAL2118733.1 hypothetical protein VTJ04DRAFT_8393 [Mycothermus thermophilus],0.04809974060061531,0,Mesophilic
KAL2119084.1 hypothetical protein VTJ04DRAFT_6044 [Mycothermus thermophilus],0.6056834569539967,1,Thermophilic/Hyperthermophilic
KAL2120063.1 hypothetical protein VTJ04DRAFT_7024 [Mycothermus thermophilus],0.6321382461095639,1,Thermophilic/Hyperthermophilic
KAL2120210.1 hypothetical protein VTJ04DRAFT_4236 [Mycothermus thermophilus],0.20372232894484135,0,Mesophilic
KAL2120298.1 hypothetical protein VTJ04DRAFT_4324 [Mycothermus thermophilus],0.06313313387530536,0,Mesophilic
KAL2122790.1 hypothetical protein VTJ04DRAFT_3245 [Mycothermus thermophilus],0.38022919572987485,0,Mesophilic
KAL2123475.1 hypothetical protein VTJ04DRAFT_3930 [Mycothermus thermophilus],0.9430026275415254,1,Thermophilic/Hyperthermophilic
KAL2123865.1 hypothetical protein VTJ04DRAFT_230 [Mycothermus thermophilus],0.008136980001607183,0,Mesophilic
KAL2124897.1 hypothetical protein VTJ04DRAFT_1262 [Mycothermus thermophilus],0.16501014576147455,0,Mesophilic
KAL2125380.1 hypothetical protein VTJ04DRAFT_1745 [Mycothermus thermophilus],0.9591181750091923,1,Thermophilic/Hyperthermophilic
KAL2125734.1 hypothetical protein VTJ04DRAFT_2099 [Mycothermus thermophilus],0.14872939963810045,0,Mesophilic
"PWJ95895.1 1,4-alpha-glucan branching enzyme [Oceanotoga teriensis]",0.5,0,Mesophilic
ACY97312.1 glycoside hydrolase family 6 [Thermomonospora curvata DSM 43183],0.9821952594367785,1,Thermophilic/Hyperthermophilic
BDB99994.1 hypothetical protein SACC_30110 [Saccharolobus caldissimus],0.9999834956324187,1,Thermophilic/Hyperthermophilic
BDC00005.1 hypothetical protein SACC_30210 [Saccharolobus caldissimus],0.9913064181065713,1,Thermophilic/Hyperthermophilic
"SFV27013.1 Aryl-phospho-beta-D-glucosidase BglC, GH1 family [Thermoflavifilum thermophilum]",0.07009984651398465,0,Mesophilic
SFV28299.1 N-terminal ig-like domain of cellulase [Thermoflavifilum thermophilum],0.07145025602822294,0,Mesophilic
SFV32205.1 endoglucanase [Thermoflavifilum thermophilum],0.32274686488181376,0,Mesophilic
ACK41435.1 beta-mannanase/endoglucanase A [Dictyoglomus turgidum DSM 6724],0.3155825641042849,0,Mesophilic
ACK41602.1 Cellulase [Dictyoglomus turgidum DSM 6724],0.9719301163618113,1,Thermophilic/Hyperthermophilic
ACK41916.1 glycoside hydrolase family 12 [Dictyoglomus turgidum DSM 6724],0.9709611164454779,1,Thermophilic/Hyperthermophilic
ACK41954.1 Cellulase [Dictyoglomus turgidum DSM 6724],0.9445377795594271,1,Thermophilic/Hyperthermophilic
ACK41956.1 glycoside hydrolase family 5 [Dictyoglomus turgidum DSM 6724],0.9475172824330751,1,Thermophilic/Hyperthermophilic
ACK42859.1 Cellulase [Dictyoglomus turgidum DSM 6724],0.9801879743685681,1,Thermophilic/Hyperthermophilic
SFR85302.1 PKD domain-containing protein [Halomicrobium zhouii],0.6670751531314276,1,Thermophilic/Hyperthermophilic
SFR88356.1 endoglucanase [Halomicrobium zhouii],0.9935429732222429,1,Thermophilic/Hyperthermophilic
SFR99133.1 PKD domain-containing protein [Halomicrobium zhouii],0.8333939376505138,1,Thermophilic/Hyperthermophilic
SFR99140.1 PKD domain-containing protein [Halomicrobium zhouii],0.6177817596789432,1,Thermophilic/Hyperthermophilic
SFR99156.1 PKD domain-containing protein [Halomicrobium zhouii],0.8043260962749007,1,Thermophilic/Hyperthermophilic
"SFR99161.1 Aryl-phospho-beta-D-glucosidase BglC, GH1 family [Halomicrobium zhouii]",0.9574186987487487,1,Thermophilic/Hyperthermophilic
SFR99166.1 Fibronectin type III domain-containing protein [Halomicrobium zhouii],0.9157330364958359,1,Thermophilic/Hyperthermophilic
SFR99177.1 Tat (twin-arginine translocation) pathway signal sequence [Halomicrobium zhouii],0.961568185654991,1,Thermophilic/Hyperthermophilic
TCO80517.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Plasticicumulans lactativorans],0.1583290746502361,0,Mesophilic
TCO80519.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Plasticicumulans lactativorans],0.9999867968749703,1,Thermophilic/Hyperthermophilic
QAV33433.1 endoglucanase [Fervidobacterium changbaicum],0.9280424703028846,1,Thermophilic/Hyperthermophilic
PSL03430.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Cecembia rubra],0.1256861696981478,0,Mesophilic
PSL03777.1 cellulase-like Ig domain-containing protein [Cecembia rubra],0.04674255375256567,0,Mesophilic
AOL15484.1 hypothetical protein BFU36_00630 [Sulfolobus sp. A20],0.7736725789614491,1,Thermophilic/Hyperthermophilic
AOL16515.1 hypothetical protein BFU36_07185 [Sulfolobus sp. A20],0.9462249724373394,1,Thermophilic/Hyperthermophilic
AOL16553.1 hypothetical protein BFU36_07415 [Sulfolobus sp. A20],0.9825565240459955,1,Thermophilic/Hyperthermophilic
MBM7647051.1 uncharacterized protein YyaL (SSP411 family) [Scopulibacillus daqui],0.03424604377175417,0,Mesophilic
AGE74043.1 hypothetical protein SacRon12I_09070 [Sulfolobus acidocaldarius Ron12/I],0.9490433467959771,1,Thermophilic/Hyperthermophilic
KPL88393.1 endoglucanase [Ardenticatena maritima],0.992721649278755,1,Thermophilic/Hyperthermophilic
KPL88683.1 hypothetical protein SE16_06155 [Ardenticatena maritima],0.9081495445192372,1,Thermophilic/Hyperthermophilic
KPL89124.1 hypothetical protein SE16_00915 [Ardenticatena maritima],0.9502279386573087,1,Thermophilic/Hyperthermophilic
QRV17480.1 cellulase family glycosylhydrolase (plasmid) [Haloterrigena salifodinae],0.4127845349160941,0,Mesophilic
"SHF73518.1 Aryl-phospho-beta-D-glucosidase BglC, GH1 family [Caldanaerobius fijiensis DSM 17918]",0.1874486308784204,0,Mesophilic
"SHF77449.1 glucan 1,3-beta-glucosidase [Caldanaerobius fijiensis DSM 17918]",0.7134726174258467,1,Thermophilic/Hyperthermophilic
"SHF88345.1 Aryl-phospho-beta-D-glucosidase BglC, GH1 family [Caldanaerobius fijiensis DSM 17918]",0.09903353932518921,0,Mesophilic
AKI98197.1 endoglucanase [Kosmotoga pacifica],0.41021808331576537,0,Mesophilic
SCM55578.1 Endoglucanase C [Petrimonas mucosa],0.18047176975622578,0,Mesophilic
"SCM57160.1 Xyloglucan-specific endo-beta-1,4-glucanase BoGH5A [Petrimonas mucosa]",0.05209012202910236,0,Mesophilic
GHE77751.1 hypothetical protein GCM10017786_04080 [Amycolatopsis deserti],0.8991056478128928,1,Thermophilic/Hyperthermophilic
AHD18354.1 endoglucanase [Thermotoga maritima MSB8],0.8986310544732973,1,Thermophilic/Hyperthermophilic
AHD18355.1 endoglucanase [Thermotoga maritima MSB8],0.9754359315267365,1,Thermophilic/Hyperthermophilic
AHD18578.1 endoglucanase [Thermotoga maritima MSB8],0.5060359940085156,1,Thermophilic/Hyperthermophilic
AHD18579.1 endoglucanase [Thermotoga maritima MSB8],0.7073661168830662,1,Thermophilic/Hyperthermophilic
