taxID,accession,family,evalue,evalue_cond,score,domain_coord,domain_len
1469162,MBM7647051.1,GH9,9.9e-09,3e-12,32.3,318:532,214
119072,AAM23368.1,GH5_1,4.1e-06,1.6e-09,23.5,11:213,202
1891280,AOL16553.1,GH12,5.3e-14,6.4e-17,49.6,135:298,163
1891280,AOL16515.1,GH12,5e-10,6e-13,36.7,142:313,171
1891280,AOL15484.1,GH12,5.2e-09,6.2e-12,33.4,162:328,166
1133106,TCO80517.1,GH5_2,4.7e-06,2.4e-09,24.0,72:259,187
1133106,TCO80517.1,GH5_25,5.8e-32,3e-35,108.8,44:340,296
1133106,TCO80519.1,GH5_25,6.8e-27,3.5e-30,92.2,43:336,293
1133106,TCO80517.1,GH5_4,3.5e-09,1.8e-12,34.1,52:322,270
1133106,TCO80519.1,GH5_4,1e-08,5.3e-12,32.6,52:319,267
1133106,TCO80519.1,GH5_5,4.7e-12,2.4e-15,43.4,39:251,212
1133106,TCO80517.1,GH5_5,1.1e-10,5.6e-14,39.0,43:258,215
1133106,TCO80517.1,GH5_1,2.9e-15,1.5e-18,54.1,51:343,292
1133106,TCO80519.1,GH5_1,8.1e-15,4.2e-18,52.7,46:336,290
109258,SMC20740.1,GH9,1e-05,3e-09,22.4,392:516,124
425944,ADB86610.1,GH12,1.7e-18,1.2e-21,64.4,157:324,167
425944,ADB86136.1,GH12,6.1e-16,4.1e-19,56.1,143:317,174
1485585,PSL03777.1,GH9,2.5e-63,6.1e-67,212.5,116:590,474
1485585,PSL03430.1,GH5_4,4.6e-09,1.1e-12,33.8,56:218,162
1485585,PSL03430.1,GH5_1,1.6e-17,3.9e-21,61.6,39:358,319
1485585,PSL03430.1,GH5_25,8.1e-18,2e-21,62.5,41:349,308
910412,SMO31941.1,GH5_5,1.9e-07,5.8e-11,28.1,64:286,222
910412,SMO31941.1,GH5_1,1.6e-17,4.7e-21,61.4,39:290,251
910412,SMO31941.1,GH5_2,1.9e-14,1.2e-17,51.2,42:278,236
910412,SMO31941.1,GH5_25,4e-07,1.2e-10,27.1,54:227,173
78579,AEO58455.1,GH5_5,3.6e-110,1.6e-113,366.4,33:315,282
78579,AEO53175.1,GH5_1,3.6e-45,4.4e-48,153.5,70:383,313
78579,AEO58520.1,GH5_1,3.6e-08,4.3e-11,32.0,38:134,96
78579,AEO58520.1,GH5_1,1.3e-14,1.6e-17,53.2,113:381,268
78579,AEO57401.1,GH5_1,1e-07,1.3e-10,30.5,124:385,261
78579,AEO60897.1,GH5_1,8.9e-10,1.1e-12,37.3,33:337,304
78579,AEO58455.1,GH5_1,7.1e-10,8.6e-13,37.6,25:308,283
78579,AEO59280.1,GH6,2.3e-117,1e-120,390.8,58:361,303
78579,AEO57190.1,GH6,1.6e-105,7.1e-109,351.9,50:357,307
78579,AEO55544.1,GH7,1.3e-210,8.3e-214,698.5,18:452,434
78579,AEO53522.1,GH7,1e-198,6.8e-202,659.3,18:454,436
78579,AEO61262.1,GH7,2.1e-187,1.4e-190,622.0,21:449,428
78579,AEO59361.1,GH7,8.5e-148,5.6e-151,491.5,20:419,399
78579,AEO58824.1,GH7,4.6e-40,3e-43,136.5,20:128,108
78579,AEO60532.1,GH12,1.1e-47,1.2e-51,160.6,97:246,149
78579,AEO58455.1,GH5_4,2.2e-11,7.2e-15,42.6,56:280,224
78579,AEO58455.1,GH5_25,1.7e-08,9.2e-12,33.1,54:305,251
1393122,SFV27013.1,GH5_4,1.1e-11,4.5e-15,41.7,50:344,294
1393122,SFV27013.1,GH5_25,3.2e-19,2.7e-22,66.3,37:346,309
1393122,SFV32205.1,GH9,3.5e-100,3e-103,333.1,120:579,459
1393122,SFV28299.1,GH9,3.1e-56,2.6e-59,188.3,127:597,470
1393122,SFV27013.1,GH5_1,2.7e-10,1.2e-13,37.1,35:233,198
57732,EOT56837.1,GH5_25,2.2e-06,1.8e-09,24.2,47:184,137
688066,OAA29162.1,GH9,6.8e-06,3.6e-09,22.2,62:294,232
1642646,SCM57160.1,GH5_5,1.3e-13,1.8e-16,48.2,224:444,220
1642646,SCM55578.1,GH5_1,1.3e-09,1.3e-12,35.3,32:216,184
1642646,SCM57160.1,GH5_2,5.1e-09,3.4e-12,33.3,240:437,197
1642646,SCM57160.1,GH5_25,3.4e-41,4.6e-44,138.7,227:537,310
1642646,SCM55578.1,GH5_25,7.5e-30,1e-32,101.5,44:334,290
1642646,SCM57160.1,GH5_4,8.8e-76,8.8e-79,252.1,240:537,297
1642646,SCM55578.1,GH5_4,1.8e-09,1.8e-12,34.7,55:221,166
572478,ADN50982.1,GH12,3.5e-06,1.4e-09,24.2,152:320,168
41675,QGR19734.1,GH12,4.7e-09,2.3e-12,33.3,158:328,170
869889,QLH77151.1,GH12,2.4e-08,5.6e-12,32.0,147:301,154
869889,QLH79797.1,GH5_25,2.2e-26,2.5e-29,90.7,11:293,282
869889,QLH77152.1,GH5_25,4.4e-08,5.1e-11,30.6,102:311,209
869889,QLH77149.1,GH5_25,3.9e-06,4.5e-09,24.2,142:332,190
869889,QLH78823.1,GH9,5.9e-87,1.4e-90,290.4,117:584,467
869889,QLH79797.1,GH5_5,5.7e-09,6.6e-12,33.5,14:186,172
869889,QLH77149.1,GH5_5,2e-08,2.3e-11,31.7,141:376,235
869889,QLH77152.1,GH5_5,3.1e-06,3.6e-09,24.5,97:281,184
869889,QLH79797.1,GH5_1,5.9e-11,4.1e-14,40.1,6:181,175
869889,QLH77149.1,GH5_1,3.5e-07,2.4e-10,27.7,69:371,302
869889,QLH77149.1,GH5_2,1.4e-22,2e-25,78.2,144:365,221
869889,QLH77152.1,GH5_2,1.3e-21,1.8e-24,75.1,66:330,264
869889,QLH77210.1,GH5_2,3.8e-20,5.2e-23,70.3,67:338,271
869889,QLH77150.1,GH5_2,2.7e-09,3.8e-12,34.7,299:421,122
869889,QLH79797.1,GH5_4,3e-09,4.2e-12,34.5,23:169,146
869889,QLH77149.1,GH5_4,2.4e-09,3.3e-12,34.8,144:313,169
869889,QLH77152.1,GH5_4,2.4e-08,3.3e-11,31.6,102:282,180
869889,QLH77210.1,GH5_4,8.9e-06,1.2e-08,23.1,91:278,187
1330330,AKI98197.1,GH5_25,2e-116,1e-119,384.9,13:291,278
1330330,AKI98197.1,GH5_1,1.1e-14,1.1e-17,51.3,8:294,286
1330330,AKI98197.1,GH5_5,1.3e-21,1.3e-24,73.8,12:295,283
1330330,AKI98197.1,GH5_4,1.6e-47,8.4e-51,158.8,25:289,264
1330330,AKI98197.1,GH5_2,3.3e-15,1.8e-18,52.9,30:211,181
128,ADV60918.1,GH5_1,1.4e-17,3.7e-21,61.7,39:320,281
128,ADV61705.1,GH9,4.3e-32,2.3e-35,109.4,34:161,127
128,ADV60918.1,GH5_5,4.3e-17,1.2e-20,59.9,39:317,278
128,ADV60918.1,GH5_4,1.9e-44,5e-48,149.7,51:316,265
128,ADV60918.1,GH5_25,5.9e-114,1.6e-117,377.7,39:317,278
128,ADV60918.1,GH5_2,5.8e-15,1.5e-18,53.1,61:245,184
2675099,QRV17480.1,GH5_2,1.3e-06,5.5e-10,26.1,30:252,222
326427,ACL26277.1,GH9,7e-174,1.9e-177,576.6,30:467,437
1028567,AGE74043.1,GH12,5.6e-10,2.4e-13,36.4,142:214,72
666510,ADL19820.1,GH12,3.8e-09,7.6e-12,33.1,112:267,155
666510,ADL19791.1,GH12,9.4e-09,1.9e-11,31.9,122:276,154
1204385,MCC9074586.1,GH5_1,1.2e-115,2.6e-119,384.1,283:598,315
665571,ADN02996.1,GH5_1,3.1e-104,7.1e-107,345.5,36:372,336
665571,ADN02189.1,GH5_1,2.6e-33,6e-36,112.6,41:288,247
665571,ADN01668.1,GH5_1,7.8e-12,1.8e-14,42.1,11:186,175
665571,ADN02392.1,GH5_1,3.2e-07,7.4e-10,26.9,86:291,205
665571,ADN02998.1,GH9,1e-159,2.3e-162,529.2,42:465,423
665571,ADN02997.1,GH9,1.3e-145,3e-148,482.7,49:468,419
665571,ADN02583.1,GH9,1.7e-105,3.8e-108,350.6,292:728,436
665571,ADN01239.1,GH9,1.8e-36,4.2e-39,123.1,96:550,454
665571,ADN02392.1,GH5_5,3.1e-13,7.1e-16,46.5,82:229,147
665571,ADN02189.1,GH5_5,1.5e-12,3.5e-15,44.2,84:235,151
665571,ADN01668.1,GH5_5,4.6e-07,1e-09,26.3,21:180,159
665571,ADN01668.1,GH5_25,1.7e-29,4e-32,99.9,4:297,293
665571,ADN02392.1,GH5_25,2.9e-14,6.6e-17,49.9,85:254,169
665571,ADN02189.1,GH5_25,2e-09,4.5e-12,34.1,52:248,196
665571,ADN01668.1,GH5_4,1e-12,2.3e-15,44.9,19:187,168
665571,ADN02392.1,GH5_4,3.4e-07,7.8e-10,26.8,74:226,152
665571,ADN01378.1,GH12,7e-14,6.4e-17,49.0,99:249,150
665571,ADN02392.1,GH5_2,7.5e-96,1.4e-98,317.1,47:280,233
665571,ADN02189.1,GH5_2,2.8e-13,5e-16,46.9,37:269,232
76633,CAG5089501.1,GH5_1,1.8e-16,9.3e-20,58.1,67:364,297
76633,CAG5089501.1,GH5_5,1.3e-11,9.7e-15,42.0,67:315,248
76633,CAG5076630.1,GH9,6.1e-100,1.1e-102,333.1,162:615,453
76633,CAG5089501.1,GH5_4,2.4e-09,1.2e-12,34.7,72:360,288
76633,CAG5089501.1,GH5_25,6.3e-20,1.6e-23,69.4,57:363,306
1094508,AFK85368.1,GH5_2,4.4e-95,3.1e-98,314.9,73:327,254
1094508,AFK87257.1,GH5_2,9.1e-94,6.4e-97,310.6,69:323,254
1094508,AFK85368.1,GH5_4,5.9e-12,6.3e-15,42.8,110:332,222
1094508,AFK87329.1,GH5_4,2e-07,2.1e-10,27.9,18:180,162
1094508,AFK87257.1,GH5_4,1.9e-10,2e-13,37.9,108:328,220
1094508,AFK85204.1,GH9,3e-06,2.1e-09,23.9,2:137,135
1094508,AFK87329.1,GH5_5,2.4e-08,3.3e-11,30.9,1:177,176
1094508,AFK85368.1,GH5_5,5.5e-08,7.8e-11,29.6,92:333,241
1094508,AFK87257.1,GH5_5,1.1e-06,1.6e-09,25.4,90:330,240
1094508,AFK87329.1,GH5_25,3.2e-26,4.5e-29,89.6,15:295,280
1094508,AFK87257.1,GH5_25,8.6e-16,1.2e-18,55.3,87:349,262
1094508,AFK85368.1,GH5_25,4.8e-13,6.7e-16,46.3,91:323,232
1094508,AFK87329.1,GH5_1,7.3e-12,1.3e-14,42.5,3:184,181
1094508,AFK87324.1,GH5_1,8.5e-07,1.5e-09,25.9,3:289,286
1094508,AFK85368.1,GH5_1,5.6e-06,9.9e-09,23.2,128:338,210
89784,GLG01768.1,GH5_25,5.7e-20,4e-23,69.0,0:89,89
89784,GLG01768.1,GH5_25,9.2e-08,6.4e-11,29.0,113:183,70
89784,GLG01768.1,GH5_2,1.6e-07,5.7e-11,28.3,0:89,89
89784,GLG01769.1,GH5_1,3.4e-06,2.4e-09,23.9,4:132,128
89784,GLG00475.1,GH9,1.4e-110,4.9e-114,367.7,89:532,443
89784,GLG01768.1,GH5_5,2.7e-06,1.9e-09,24.1,0:127,127
264951,RWQ92385.1,GH5_1,1.6e-13,1.2e-16,49.7,102:374,272
264951,RWQ98527.1,GH5_1,1.8e-09,1.4e-12,36.3,73:244,171
264951,RWQ92546.1,GH5_1,1.2e-06,9.4e-10,27.0,81:389,308
264951,RWQ93015.1,GH12,1.1e-16,1.2e-20,60.1,173:343,170
264951,RWQ92546.1,GH5_4,7.3e-06,4.7e-09,24.5,104:195,91
264951,RWQ98527.1,GH5_25,1e-08,5.6e-12,33.8,79:298,219
264951,RWQ99563.1,GH5_25,4.6e-07,2.5e-10,28.4,141:286,145
2017,SHF36272.1,GH6,2.8e-54,4.3e-58,183.2,43:309,266
2017,SHG04458.1,GH5_1,5.2e-11,8e-15,40.9,181:380,199
2017,SHG04458.1,GH5_5,7e-10,1.1e-13,37.1,190:384,194
2017,SHG04458.1,GH5_4,2.1e-06,3.3e-10,25.7,184:378,194
2017,SHG04458.1,GH5_25,3.3e-06,5e-10,25.1,179:286,107
383372,ABU56316.1,GH5_4,1.5e-07,7e-11,28.9,53:248,195
383372,ABU56316.1,GH5_25,6.2e-30,4.3e-33,102.3,36:280,244
383372,ABU56316.1,GH5_25,3.9e-09,2.7e-12,34.1,268:347,79
383372,ABU56316.1,GH5_5,7.1e-08,4.9e-11,29.9,36:233,197
110101,MFC7442781.1,GH5_25,2.6e-16,6.6e-20,57.5,93:358,265
110101,MFC7442781.1,GH5_1,3.5e-11,8.8e-15,40.8,78:364,286
110101,MFC7442781.1,GH5_4,7.1e-12,1.8e-15,43.0,101:341,240
28565,KAL1977890.1,GH9,2.5e-07,3.3e-11,28.9,543:682,139
28565,KAL1972720.1,GH5_4,2.4e-07,1.3e-10,29.0,77:218,141
28565,KAL1978348.1,GH12,6.2e-20,1.6e-23,70.4,154:328,174
28565,KAL1972720.1,GH5_2,8.2e-09,1.1e-12,34.0,70:321,251
28565,KAL1972720.1,GH5_1,6.7e-13,3.5e-16,47.3,55:332,277
28565,KAL1977055.1,GH5_1,1.2e-06,6.6e-10,26.7,72:328,256
28565,KAL1972720.1,GH5_5,1.1e-11,3e-15,43.1,67:297,230
28565,KAL1972720.1,GH5_25,1.1e-16,4.4e-20,59.6,66:336,270
28565,KAL1977055.1,GH5_25,2e-06,8.1e-10,26.0,78:174,96
285110,SJZ60874.1,GH9,6.4e-08,2.4e-11,29.3,382:522,140
301953,ADQ39796.1,GH5_4,8e-14,6.5e-17,48.7,25:202,177
301953,ADQ41479.1,GH5_4,1.9e-10,1.5e-13,37.6,87:324,237
301953,ADQ39606.1,GH44,4.5e-265,1.8e-268,877.3,1229:1749,520
301953,ADQ41951.1,GH9,2.8e-174,3.4e-177,577.3,33:464,431
301953,ADQ41479.1,GH5_2,1.1e-94,4.3e-98,313.5,70:319,249
301953,ADQ39796.1,GH5_1,9.5e-15,3.8e-18,51.8,6:184,178
301953,ADQ41479.1,GH5_5,1.2e-06,1.9e-09,25.1,97:324,227
301953,ADQ39796.1,GH5_5,2.8e-06,4.5e-09,23.9,24:185,161
301953,ADQ39796.1,GH5_25,7.8e-27,6.3e-30,91.4,21:295,274
301953,ADQ41479.1,GH5_25,7.2e-12,5.8e-15,42.3,86:324,238
425468,ORA20077.1,GH6,1.1e-63,2e-67,213.8,55:318,263
1702097,BDB99994.1,GH12,2.9e-15,1.7e-18,54.1,139:306,167
1702097,BDC00005.1,GH12,2.5e-12,1.5e-15,44.6,141:314,173
1426,ANZ30852.1,GH9,2.8e-07,7.5e-11,27.7,330:481,151
575178,MBA2872297.1,GH9,9.9e-07,2.8e-10,25.8,385:541,156
706427,MBM7556745.1,GH5_2,8.7e-51,5.7e-54,170.1,0:117,117
373054,GGK07858.1,GH9,5.3e-06,2.2e-09,22.8,403:596,193
126738,AJG41198.1,GH12,2.2e-26,2.4e-29,89.3,101:269,168
126738,AJG41199.1,GH12,1.6e-25,1.8e-28,86.5,103:271,168
126738,AJG41198.1,GH12,3.4e-10,3.7e-13,36.8,103:248,145
126738,AJG41199.1,GH12,3.7e-08,4e-11,30.2,105:251,146
644295,ADI73986.1,GH9,3.9e-07,1.7e-10,26.5,434:579,145
926569,BAJ62400.1,GH5_1,1.1e-11,1.4e-14,42.0,8:227,219
926569,BAJ63901.1,GH5_1,3.6e-13,4.5e-16,47.0,90:370,280
926569,BAJ62400.1,GH5_5,2.3e-18,2.2e-21,63.8,7:214,207
926569,BAJ63901.1,GH5_5,9.3e-17,8.8e-20,58.6,90:371,281
926569,BAJ63901.1,GH5_4,5.3e-42,5e-45,141.5,101:365,264
926569,BAJ62400.1,GH5_4,1e-15,9.5e-19,55.3,27:227,200
926569,BAJ63901.1,GH5_25,1.2e-119,1.1e-122,396.2,89:367,278
926569,BAJ62400.1,GH5_25,6e-37,5.7e-40,124.9,8:252,244
926569,BAJ62400.1,GH5_25,1.5e-07,1.4e-10,28.4,233:323,90
926569,BAJ63901.1,GH5_2,2.7e-13,1.7e-16,47.4,108:294,186
926569,BAJ62400.1,GH5_2,1.2e-11,7.3e-15,42.1,9:229,220
237684,GAA0503070.1,GH9,5.8e-07,1.6e-10,26.6,377:581,204
1411118,MBA9001589.1,GH5_25,8.7e-20,5e-23,69.7,67:336,269
1411118,MBA9001602.1,GH5_25,7.1e-08,4.1e-11,30.6,50:348,298
1411118,MBA9005569.1,GH5_25,1.8e-06,1.1e-09,26.0,49:243,194
1411118,MBA9001602.1,GH5_1,2.1e-119,9.1e-123,397.0,38:352,314
1411118,MBA9005569.1,GH5_1,3e-20,1.3e-23,71.3,35:288,253
1411118,MBA9001589.1,GH5_1,3.9e-13,1.7e-16,47.9,55:336,281
1411118,MBA9001610.1,GH6,4.2e-65,1.2e-68,218.8,182:464,282
1411118,MBA9001610.1,GH6,2.8e-17,8e-21,61.8,473:531,58
1411118,MBA9004582.1,GH6,1.1e-57,3.1e-61,194.5,54:375,321
1411118,MBA9001589.1,GH5_5,6.9e-10,6e-13,37.2,70:254,184
1411118,MBA9005569.1,GH5_5,1.7e-09,1.4e-12,35.9,77:240,163
1411118,MBA9001608.1,GH48,1.5e-269,2.2e-273,894.3,336:970,634
1411118,MBA9004146.1,GH12,4.8e-34,7e-38,116.0,107:255,148
1411118,MBA9001589.1,GH5_4,2.1e-06,9.2e-10,25.8,76:333,257
1411118,MBA9001589.1,GH5_2,2.2e-08,6.4e-12,32.4,85:253,168
1411118,MBA9005569.1,GH5_2,1.4e-08,3.9e-12,33.1,38:270,232
47303,MUN29067.1,GH12,7.1e-09,3.2e-12,32.8,170:343,173
632348,ADQ45730.1,GH5_2,3.2e-11,5.2e-14,40.2,41:282,241
632348,ADQ45732.1,GH5_2,8.6e-12,1.4e-14,42.1,308:547,239
632348,ADQ45728.1,GH5_2,3e-11,4.9e-14,40.4,41:283,242
632348,ADQ47167.1,GH5_25,4.6e-26,9.3e-29,88.8,16:295,279
632348,ADQ45730.1,GH5_25,5.3e-10,1.1e-12,36.1,73:292,219
632348,ADQ45730.1,GH5_25,3e-06,6.1e-09,23.8,829:1024,195
632348,ADQ45732.1,GH5_25,1.6e-10,3.3e-13,37.8,337:549,212
632348,ADQ45728.1,GH5_25,5.1e-10,1e-12,36.2,73:302,229
632348,ADQ47167.1,GH5_4,1.9e-16,3.8e-19,57.3,24:294,270
632348,ADQ45728.1,GH44,1.6e-269,6.4e-273,892.0,763:1283,520
632348,ADQ45729.1,GH48,0.0,0.0,1050.3,850:1472,622
632348,ADQ45737.1,GH48,0.0,0.0,1045.1,1210:1832,622
632348,ADQ45727.1,GH48,0.0,0.0,1043.4,1103:1725,622
632348,ADQ45727.1,GH9,1.2e-175,2e-178,581.8,35:466,431
632348,ADQ45731.1,GH9,1.8e-170,2.9e-173,564.8,41:460,419
632348,ADQ45730.1,GH5_5,4.3e-11,1e-13,39.7,95:254,159
632348,ADQ45732.1,GH5_5,1.3e-11,3.2e-14,41.3,357:518,161
632348,ADQ45728.1,GH5_5,4.7e-11,1.1e-13,39.5,95:253,158
632348,ADQ47167.1,GH5_5,7e-06,1.7e-08,22.5,18:206,188
632348,ADQ45730.1,GH5_1,7.7e-47,1.6e-49,157.2,51:297,246
632348,ADQ45730.1,GH5_1,8.6e-120,1.7e-122,396.8,818:1158,340
632348,ADQ45732.1,GH5_1,3.7e-47,7.6e-50,158.2,314:561,247
632348,ADQ45728.1,GH5_1,1.5e-46,3e-49,156.3,51:297,246
632348,ADQ47167.1,GH5_1,3.1e-15,6.2e-18,53.4,5:298,293
68825,KKA18928.1,GH9,2.8e-06,2.8e-10,25.8,462:604,142
68825,KKA21438.1,GH12,5.6e-42,5.7e-46,142.2,100:249,149
68825,KKA19681.1,GH5_5,4.3e-121,2.2e-124,402.3,34:312,278
68825,KKA22027.1,GH5_5,1e-11,5.1e-15,43.7,66:282,216
68825,KKA17010.1,GH5_5,1.8e-07,9.4e-11,29.7,112:358,246
68825,KKA23812.1,GH6,6.4e-133,6.5e-137,442.0,116:425,309
68825,KKA17510.1,GH5_1,6.1e-48,4.4e-51,162.8,100:422,322
68825,KKA23484.1,GH5_1,5.8e-14,4.1e-17,51.2,102:369,267
68825,KKA22027.1,GH5_1,4.9e-13,3.5e-16,48.1,52:310,258
68825,KKA20841.1,GH5_1,2.3e-11,1.6e-14,42.7,69:289,220
68825,KKA24880.1,GH5_1,4e-06,2.9e-09,25.4,78:385,307
68825,KKA17010.1,GH5_25,2.1e-37,1.7e-40,128.0,101:385,284
68825,KKA22027.1,GH5_25,1.6e-14,1.3e-17,53.0,57:338,281
68825,KKA19681.1,GH5_25,1.5e-12,1.2e-15,46.5,40:301,261
68825,KKA20841.1,GH5_25,4.5e-08,3.6e-11,31.8,77:282,205
68825,KKA22027.1,GH5_2,1.7e-07,5.2e-11,30.0,62:254,192
68825,KKA19681.1,GH5_2,1.7e-08,5.1e-12,33.3,57:251,194
68825,KKA22890.1,GH45,3.8e-60,3.8e-64,202.7,22:221,199
68825,KKA17010.1,GH5_4,5.4e-66,5.5e-69,221.7,114:384,270
68825,KKA19681.1,GH5_4,1.8e-12,1.8e-15,46.2,57:305,248
68825,KKA22027.1,GH5_4,1.8e-06,1.8e-09,26.6,70:334,264
68825,KKA20991.1,GH7,3.1e-213,6.4e-217,707.2,19:453,434
68825,KKA22296.1,GH7,3.6e-154,7.4e-158,512.6,17:413,396
209285,EGS18971.1,GH5_25,1.4e-10,6e-14,39.5,110:319,209
209285,EGS18038.1,GH45,3.3e-92,9.2e-96,306.9,24:226,202
209285,EGS20050.1,GH45,8.8e-89,2.5e-92,295.7,23:220,197
209285,EGS18971.1,GH5_4,1.7e-10,9.3e-14,39.3,109:300,191
209285,EGS21251.1,GH7,2e-211,1.1e-214,700.8,19:453,434
209285,EGS18763.1,GH7,6.8e-193,3.8e-196,639.8,17:452,435
209285,EGS24065.1,GH7,4.8e-189,2.7e-192,627.1,23:450,427
209285,EGS20074.1,GH7,2.3e-153,1.3e-156,509.5,17:414,397
209285,EGS18971.1,GH5_2,1.8e-08,7.7e-12,32.7,97:316,219
209285,EGS19001.1,GH5_1,3e-46,1.3e-49,156.8,76:390,314
209285,EGS18473.1,GH6,5.1e-131,2.1e-134,435.3,132:442,310
209285,EGS20023.1,GH6,1.2e-115,5.1e-119,384.8,60:363,303
209285,EGS19718.1,GH6,2.5e-99,1e-102,331.3,51:361,310
209285,EGS18971.1,GH5_5,3.1e-112,2.2e-115,372.8,93:370,277
209285,EGS22494.1,GH5_5,3.8e-25,2.7e-28,87.2,38:134,96
209285,EGS22494.1,GH5_5,1.6e-37,1.1e-40,127.8,129:251,122
209285,EGS20928.1,GH5_5,7.9e-24,5.5e-27,82.9,0:99,99
209285,EGS22518.1,GH5_5,9.3e-13,6.5e-16,46.6,195:303,108
209285,EGS20370.1,GH12,1.3e-16,1.8e-20,59.6,118:268,150
29372,ENZ03507.1,GH5_25,2.6e-06,1.6e-09,24.4,48:187,139
2587410,AEO69910.1,GH5_4,8.2e-15,6.7e-18,53.9,127:386,259
2587410,AEO67179.1,GH5_4,1.2e-13,9.8e-17,50.1,60:314,254
2587410,AEO68519.1,GH5_4,1.7e-11,1.4e-14,43.1,63:259,196
2587410,AEO70679.1,GH5_4,4.4e-10,3.6e-13,38.4,104:294,190
2587410,AEO62940.1,GH5_4,6.9e-06,5.6e-09,24.6,90:321,231
2587410,AEO69910.1,GH5_25,3.7e-15,3.4e-18,55.0,132:382,250
2587410,AEO67179.1,GH5_25,6.9e-15,6.3e-18,54.1,66:294,228
2587410,AEO68519.1,GH5_25,1.2e-08,1.1e-11,33.6,55:239,184
2587410,AEO70679.1,GH5_25,3.5e-06,3.2e-09,25.6,103:310,207
2587410,AEO64066.1,GH7,1.8e-204,9.3e-208,678.3,0:423,423
2587410,AEO67140.1,GH7,6.4e-148,3.3e-151,492.0,20:418,398
2587410,AEO67421.1,GH7,2.5e-143,1.3e-146,476.9,23:397,374
2587410,AEO63146.1,GH7,4.8e-06,2.5e-09,24.5,17:69,52
2587410,AEO63146.1,GH7,1.2e-26,5.9e-30,92.5,63:163,100
2587410,AEO63146.1,GH7,4.7e-56,2.4e-59,189.3,160:335,175
2587410,AEO62940.1,GH5_2,6.5e-09,4.7e-12,34.7,144:318,174
2587410,AEO67179.1,GH5_2,3.1e-08,2.2e-11,32.4,67:305,238
2587410,AEO69910.1,GH5_2,6.5e-07,4.6e-10,28.1,131:338,207
2587410,AEO70679.1,GH5_2,4.6e-07,3.3e-10,28.6,93:310,217
2587410,AEO65930.1,GH45,4.5e-91,9.2e-95,303.7,24:226,202
2587410,AEO62210.1,GH6,9.1e-129,1.9e-132,428.4,137:447,310
2587410,AEO64572.1,GH6,2.8e-115,5.7e-119,384.1,59:362,303
2587410,AEO70062.1,GH5_1,8e-49,1.1e-51,165.7,66:380,314
2587410,AEO68439.1,GH5_1,1.7e-07,2.4e-10,30.0,45:137,92
2587410,AEO68439.1,GH5_1,2e-11,2.8e-14,42.9,118:384,266
2587410,AEO69593.1,GH5_1,6e-09,8.6e-12,34.7,114:378,264
2587410,AEO67907.1,GH5_1,7.3e-13,1e-15,47.6,110:307,197
2587410,AEO69910.1,GH5_1,3e-11,4.2e-14,42.3,129:391,262
2587410,AEO67179.1,GH5_1,5.1e-11,7.2e-14,41.5,64:321,257
2587410,AEO68519.1,GH5_1,5.6e-11,7.9e-14,41.4,30:303,273
2587410,AEO70679.1,GH5_1,2.2e-08,3.1e-11,32.9,81:294,213
2587410,AEO62940.1,GH5_1,3e-08,4.3e-11,32.4,95:331,236
2587410,AEO66394.1,GH5_1,4e-08,5.8e-11,32.0,31:226,195
2587410,AEO68296.1,GH12,9.7e-49,3e-52,164.1,95:244,149
