taxID,accession,family,evalue,evalue_cond,score,domain_coord,domain_len
1191523,AFN76067.1,GH9,3.4e-10,6e-13,36.9,424:832,408
1191523,AFN73995.1,GH5_2,4.9e-102,3.4e-105,337.7,55:291,236
1191523,AFN73747.1,GH5_2,9.5e-26,6.7e-29,88.0,60:317,257
1191523,AFN75855.1,GH5_25,6.9e-27,1.2e-29,91.7,42:336,294
1191523,AFN73995.1,GH5_25,1.1e-18,2e-21,64.8,100:305,205
1191523,AFN73747.1,GH5_25,2e-17,3.6e-20,60.7,68:268,200
1191523,AFN73747.1,GH5_4,2.4e-12,2.6e-15,44.0,79:257,178
1191523,AFN75855.1,GH5_4,3e-09,3.2e-12,33.9,54:201,147
1191523,AFN73995.1,GH5_4,1.3e-08,1.4e-11,31.8,71:247,176
156203,PNR98600.1,GH5_4,1.5e-06,7.9e-10,24.5,100:261,161
156203,PNR98600.1,GH5_2,3.5e-93,1.8e-96,308.1,61:309,248
156203,PNR98600.1,GH5_5,8.5e-06,4.5e-09,21.9,82:281,199
156203,PNR98600.1,GH5_25,3.1e-14,1.6e-17,49.7,83:314,231
454171,CCW36053.1,GH5_1,7e-14,2.5e-17,49.1,106:369,263
454171,CCW34506.1,GH44,9.6e-12,3.4e-15,41.7,38:154,116
454171,CCW34506.1,GH44,1.5e-80,5.3e-84,268.7,201:554,353
454171,CCW36053.1,GH5_25,5.4e-12,1.9e-15,42.8,109:299,190
454171,CCW36053.1,GH5_4,4.8e-09,1.7e-12,33.2,113:358,245
454171,CCW36053.1,GH5_2,2.7e-06,1.9e-09,24.3,104:356,252
62609,GGP19934.1,GH12,2.8e-09,1.4e-12,33.9,162:326,164
1627895,TDT71386.1,GH9,5.5e-105,2.7e-108,348.7,313:754,441
62320,ADB61387.1,GH5_2,4.3e-27,1.7e-30,93.2,32:288,256
62320,ADB63457.1,GH5_2,6e-07,2.3e-10,27.3,31:249,218
62320,ADB61387.1,GH5_5,3.5e-06,6.8e-10,24.6,73:225,152
62320,ADB61387.1,GH5_25,7.5e-11,4.4e-14,40.0,41:278,237
1515,ABN52032.1,GH5_25,5.4e-58,1.5e-60,193.9,65:353,288
1515,ABN54006.1,GH5_25,3.3e-36,9.4e-39,122.4,5:243,238
1515,ABN54006.1,GH5_25,1.2e-08,3.4e-11,32.1,248:318,70
1515,ABN52700.1,GH5_25,9.9e-06,2.8e-08,22.5,366:481,115
1515,ABN53350.1,GH5_25,9.3e-07,2.6e-09,25.9,238:417,179
1515,ABN52032.1,GH5_4,8.9e-105,2e-107,347.3,77:353,276
1515,ABN54006.1,GH5_4,2.6e-19,5.7e-22,67.1,24:238,214
1515,ABN53395.1,GH5_2,1.2e-07,1.9e-10,28.9,102:182,80
1515,ABN52032.1,GH5_2,2.9e-08,4.5e-11,31.0,77:346,269
1515,ABN54006.1,GH5_2,5.4e-09,8.6e-12,33.3,85:226,141
1515,ABN51284.1,GH9,9.5e-157,5.4e-159,519.9,49:471,422
1515,ABN53960.1,GH9,6.9e-149,3.9e-151,494.0,29:453,424
1515,ABN51513.1,GH9,6.4e-145,3.6e-147,480.9,30:450,420
1515,ABN51671.1,GH9,1.5e-141,8.7e-144,469.8,40:511,471
1515,ABN53562.1,GH9,1.7e-134,9.4e-137,446.6,18:497,479
1515,ABN51859.1,GH9,2.3e-101,1.3e-103,337.5,314:749,435
1515,ABN53350.1,GH5_1,1.9e-114,5.3e-117,379.6,208:546,338
1515,ABN52032.1,GH5_1,1.6e-16,4.5e-19,58.0,65:361,296
1515,ABN54006.1,GH5_1,4.5e-14,1.3e-16,49.9,4:235,231
1515,ABN52700.1,GH5_1,6e-12,1.7e-14,42.9,188:484,296
1515,ABN51859.1,GH44,1.5e-274,4.8e-278,908.9,773:1284,511
1515,ABN52032.1,GH5_5,1.4e-20,3.5e-23,71.1,64:358,294
1515,ABN54006.1,GH5_5,3e-18,7.6e-21,63.5,5:252,247
1515,ABN53350.1,GH5_5,6.1e-07,1.5e-09,26.4,218:463,245
392010,TDY42593.1,GH5_2,9.4e-11,3.2e-14,39.0,70:226,156
392010,TDY42593.1,GH5_4,2.3e-14,7.9e-18,50.7,25:227,202
392010,TDY42593.1,GH5_5,7.2e-17,2.5e-20,58.8,5:263,258
392010,TDY42593.1,GH5_25,1.3e-36,4.5e-40,123.6,6:227,221
392010,TDY42593.1,GH5_25,3.4e-06,1.1e-09,23.9,244:321,77
392010,TDY42593.1,GH5_1,1.8e-18,6.2e-22,64.2,3:231,228
392010,TDY51403.1,GH9,7.2e-110,2.4e-113,365.4,89:532,443
568899,SDH25727.1,GH9,8.2e-10,2.3e-13,36.0,363:633,270
880073,APF18720.1,GH5_2,2.1e-13,9.8e-17,48.2,64:243,179
880073,APF19198.1,GH5_2,2.2e-09,1e-12,35.0,145:297,152
880073,APF18720.1,GH5_25,1e-122,4.8e-126,406.7,46:324,278
880073,APF19198.1,GH5_25,6.5e-14,3.1e-17,49.7,46:265,219
880073,APF18720.1,GH5_4,3.7e-48,2.6e-51,162.0,58:322,264
880073,APF19198.1,GH5_4,2e-08,1.4e-11,31.7,54:244,190
880073,APF18708.1,GH9,1.1e-101,2.6e-105,338.9,111:561,450
880073,APF18720.1,GH5_5,3.9e-18,3.7e-21,63.5,46:326,280
880073,APF19198.1,GH5_5,8.2e-12,7.8e-15,42.8,49:302,253
880073,APF19198.1,GH5_1,2.9e-19,1.4e-22,67.4,47:299,252
880073,APF18720.1,GH5_1,2.8e-11,1.3e-14,41.1,51:327,276
269800,AAZ56209.1,GH9,2.1e-176,1.3e-179,584.7,50:484,434
269800,AAZ55662.1,GH9,7.8e-124,5e-127,411.4,300:771,471
269800,AAZ54658.1,GH6,5.3e-64,3.4e-67,214.0,189:478,289
269800,AAZ54658.1,GH6,1.9e-18,1.2e-21,64.5,478:545,67
269800,AAZ55112.1,GH6,3.9e-69,2.5e-72,230.9,41:305,264
269800,AAZ54938.1,GH5_2,3.6e-13,2.3e-16,47.0,41:276,235
269800,AAZ55992.1,GH48,8.3e-284,2.7e-287,940.3,343:978,635
269800,AAZ54938.1,GH5_1,1.8e-23,1.7e-26,80.8,43:293,250
269800,AAZ54938.1,GH5_25,3.8e-07,3.7e-10,27.1,54:248,194
269800,AAZ54938.1,GH5_5,4.2e-11,5.5e-14,40.0,42:245,203
44252,SUA85372.1,GH5_1,2.2e-124,6.9e-128,413.2,44:360,316
44252,SUA85391.1,GH5_1,5.6e-07,1.7e-10,27.6,67:208,141
44252,SUA85008.1,GH48,1e-203,1.6e-207,676.8,61:527,466
44252,SUA85008.1,GH48,6.5e-46,1e-49,155.7,524:759,235
44252,SUA85391.1,GH5_5,5.3e-10,7.4e-13,37.4,49:203,154
44252,SUA85391.1,GH5_4,1.6e-93,5.1e-97,311.4,68:350,282
44252,SUA85007.1,GH9,2.7e-177,2.1e-180,588.6,30:465,435
44252,SUA85373.1,GH9,1.5e-133,1.2e-136,444.5,46:527,481
44252,SUA85241.1,GH9,4e-104,3.1e-107,347.5,98:544,446
44252,SUA85391.1,GH5_25,1.4e-43,6.5e-47,147.7,54:351,297
44252,SUA85372.1,GH5_25,1.4e-07,6.7e-11,29.5,55:242,187
44252,SUD25377.1,GH6,7.7e-67,2.4e-70,224.4,52:341,289
44252,SUD25377.1,GH6,5.9e-15,1.8e-18,54.0,335:409,74
44252,SUA85374.1,GH6,1.3e-64,4.2e-68,217.0,53:345,292
44252,SUA85374.1,GH6,6.5e-16,2e-19,57.2,342:415,73
252246,SIS52809.1,GH9,1.1e-96,3.6e-100,322.0,85:528,443
12915,MUM65651.1,GH12,1.9e-09,8.1e-13,34.7,133:302,169
545502,MGF7013116.1,GH9,4.8e-07,1.3e-10,26.9,398:577,179
301141,POZ93100.1,GH5_2,3.9e-93,3.2e-96,308.3,61:309,248
301141,POZ93100.1,GH5_4,6.1e-07,2.5e-10,26.1,78:252,174
301141,POZ93100.1,GH5_25,3e-14,3.7e-17,50.1,81:314,233
301141,POZ93100.1,GH5_5,5.5e-06,2.2e-09,22.9,72:307,235
999630,AEA12777.1,GH12,8e-19,7.3e-22,65.0,85:248,163
2287,AZF77166.1,GH12,1.6e-18,1.2e-21,64.3,159:326,167
2287,AZF75130.1,GH12,2.8e-15,2.2e-18,53.8,144:318,174
1003997,GGJ00652.1,GH5_25,6.8e-24,2.7e-27,81.7,12:302,290
1003997,GGJ00652.1,GH5_4,6.2e-09,2.5e-12,32.7,23:189,166
1003997,GGJ00382.1,GH9,3.2e-104,1.3e-107,346.5,94:556,462
1003997,GGJ00652.1,GH5_1,3.1e-15,2.5e-18,53.4,4:188,184
720554,AEV67797.1,GH5_1,2.8e-116,3.6e-119,385.9,54:398,344
720554,AEV70372.1,GH5_1,3.4e-58,4.3e-61,195.1,46:286,240
720554,AEV70372.1,GH5_1,4.6e-49,5.9e-52,165.1,293:419,126
720554,AEV68583.1,GH5_1,3.2e-63,4.1e-66,211.6,46:269,223
720554,AEV68583.1,GH5_1,5.5e-38,7.1e-41,128.7,271:410,139
720554,AEV67086.1,GH5_1,3.5e-15,4.5e-18,53.9,65:345,280
720554,AEV69573.1,GH48,4.5e-287,2.3e-290,951.4,57:680,623
720554,AEV67733.1,GH9,4.2e-179,1.6e-181,593.9,29:460,431
720554,AEV69573.1,GH9,2e-177,7.6e-180,588.3,733:1166,433
720554,AEV69768.1,GH9,1.3e-151,5e-154,503.3,49:471,422
720554,AEV68203.1,GH9,2.2e-147,8.6e-150,489.3,29:453,424
720554,AEV68577.1,GH9,5.5e-146,2.1e-148,484.8,37:458,421
720554,AEV69539.1,GH9,2.2e-145,8.5e-148,482.8,38:511,473
720554,AEV68415.1,GH9,1.9e-141,7.2e-144,469.8,40:512,472
720554,AEV69770.1,GH9,8.2e-136,3.2e-138,451.2,33:443,410
720554,AEV68472.1,GH9,8.3e-133,3.2e-135,441.3,37:516,479
720554,AEV70357.1,GH9,1.3e-129,4.8e-132,430.9,306:791,485
720554,AEV68202.1,GH9,6.5e-129,2.5e-131,428.5,57:540,483
720554,AEV69564.1,GH9,5.2e-97,2e-99,323.4,313:750,437
720554,AEV67086.1,GH5_5,2e-17,1.5e-20,61.1,61:353,292
720554,AEV68583.1,GH5_5,3.2e-07,2.5e-10,27.6,58:254,196
720554,AEV67086.1,GH5_4,3.1e-106,2.4e-109,352.4,71:348,277
720554,AEV67086.1,GH5_25,5.3e-55,5.5e-58,184.4,51:348,297
720554,AEV67086.1,GH5_2,6.1e-08,3.1e-11,30.2,65:339,274
720554,AEV68200.1,GH44,1.3e-249,3.3e-253,826.9,29:543,514
1679721,CUH91691.1,GH5_5,1.9e-17,4.1e-20,60.4,360:649,289
1679721,CUH93289.1,GH5_5,1.7e-16,3.7e-19,57.3,8:215,207
1679721,CUH91792.1,GH5_5,8.8e-12,1.9e-14,41.8,72:251,179
1679721,CUH91693.1,GH5_5,1.4e-06,3.1e-09,24.7,65:228,163
1679721,CUH91791.1,GH5_5,5.9e-06,1.2e-08,22.7,200:394,194
1679721,CUH92781.1,GH9,3.4e-176,7.1e-179,583.6,31:462,431
1679721,CUH91631.1,GH9,5e-151,1.1e-153,500.6,30:452,422
1679721,CUH93330.1,GH9,1.2e-150,2.5e-153,499.4,48:470,422
1679721,CUH93427.1,GH9,9.9e-139,2.1e-141,460.1,43:516,473
1679721,CUH93326.1,GH9,2.1e-126,4.4e-129,419.5,302:788,486
1679721,CUH91691.1,GH5_25,1.4e-55,2.9e-58,185.6,361:646,285
1679721,CUH93289.1,GH5_25,4e-40,8.4e-43,134.9,8:245,237
1679721,CUH93289.1,GH5_25,1e-10,2.2e-13,38.4,234:320,86
1679721,CUH91792.1,GH5_25,1.5e-16,3.2e-19,57.5,88:280,192
1679721,CUH91791.1,GH5_25,5e-07,1.1e-09,26.3,201:397,196
1679721,CUH91791.1,GH5_1,9.8e-114,1.7e-116,376.8,190:531,341
1679721,CUH91693.1,GH5_1,8.9e-63,1.5e-65,209.5,54:279,225
1679721,CUH91693.1,GH5_1,8.7e-38,1.5e-40,127.4,279:418,139
1679721,CUH93289.1,GH5_1,5.5e-17,9.2e-20,59.1,5:223,218
1679721,CUH92782.1,GH48,0.0,0.0,1047.9,41:656,615
1679721,CUH93327.1,GH48,0.0,0.0,1025.1,37:652,615
1679721,CUH91792.1,GH5_2,4.4e-104,7.5e-107,344.1,52:291,239
1679721,CUH93289.1,GH5_2,1.1e-15,1.9e-18,54.8,9:224,215
1679721,CUH91691.1,GH5_2,8.9e-13,1.5e-15,45.3,367:572,205
1679721,CUH91691.1,GH5_4,5.8e-104,9.9e-107,344.2,374:645,271
1679721,CUH93289.1,GH5_4,4e-19,6.7e-22,66.0,27:243,216
1679721,CUH91792.1,GH5_4,1.2e-06,2e-09,25.2,67:242,175
227924,GEM90599.1,GH5_25,4.2e-08,1.8e-11,29.8,0:149,149
1073253,MBB5131105.1,GH5_25,1.6e-18,1.1e-21,66.1,61:337,276
1073253,MBB5137133.1,GH5_25,1.4e-17,9.3e-21,63.1,78:335,257
1073253,MBB5135738.1,GH5_25,8.4e-14,5.7e-17,50.6,194:357,163
1073253,MBB5133782.1,GH5_25,4.7e-14,3.2e-17,51.5,50:349,299
1073253,MBB5134243.1,GH5_25,1.1e-06,7.5e-10,27.3,84:246,162
1073253,MBB5138800.1,GH5_1,1.2e-106,7.2e-110,355.6,53:389,336
1073253,MBB5134243.1,GH5_1,4.3e-18,2.5e-21,64.8,31:291,260
1073253,MBB5137133.1,GH5_1,1.2e-13,7.1e-17,50.2,75:334,259
1073253,MBB5133782.1,GH5_1,1.6e-08,9.6e-12,33.3,40:274,234
1073253,MBB5131105.1,GH5_1,2.7e-07,1.6e-10,29.4,55:335,280
1073253,MBB5135738.1,GH5_1,4e-06,2.3e-09,25.5,206:412,206
1073253,MBB5138801.1,GH48,1.6e-291,3.2e-295,967.4,357:978,621
1073253,MBB5134244.1,GH48,1.3e-258,2.5e-262,858.8,357:999,642
1073253,MBB5134243.1,GH5_5,1.7e-11,2e-14,43.0,76:287,211
1073253,MBB5137133.1,GH5_5,1.2e-10,1.4e-13,40.2,70:297,227
1073253,MBB5135738.1,GH5_5,5.5e-11,6.4e-14,41.3,194:365,171
1073253,MBB5131105.1,GH5_5,3.8e-09,4.4e-12,35.3,70:238,168
1073253,MBB5138800.1,GH5_5,4.1e-06,4.8e-09,25.4,63:218,155
1073253,MBB5138802.1,GH9,1.6e-170,4.7e-174,567.0,32:467,435
1073253,MBB5132691.1,GH9,2.7e-120,7.9e-124,401.5,277:739,462
1073253,MBB5138921.1,GH9,5.9e-46,1.7e-49,156.6,127:581,454
1073253,MBB5137133.1,GH5_4,4e-08,2.3e-11,32.1,78:203,125
1073253,MBB5131105.1,GH5_4,9.5e-09,5.5e-12,34.1,74:333,259
1073253,MBB5135258.1,GH6,1.5e-68,4.3e-72,230.7,377:661,284
1073253,MBB5135258.1,GH6,5.2e-17,1.5e-20,61.4,662:728,66
1073253,MBB5135887.1,GH6,2.1e-65,6e-69,220.4,40:305,265
1073253,MBB5140165.1,GH6,3.6e-45,1e-48,153.9,376:671,295
1073253,MBB5135738.1,GH5_2,1.1e-82,6.1e-86,276.2,157:401,244
1073253,MBB5134243.1,GH5_2,9.4e-10,5.5e-13,37.5,41:281,240
1073253,MBB5137133.1,GH5_2,6.7e-07,3.9e-10,28.2,84:252,168
1073253,MBB5131105.1,GH5_2,2.6e-06,1.5e-09,26.2,64:253,189
696763,REF37563.1,GH5_4,3.1e-10,1.6e-13,37.5,90:368,278
696763,REF37563.1,GH5_5,6.3e-09,3.4e-12,33.1,72:373,301
696763,REF37227.1,GH5_5,1.9e-08,1e-11,31.6,47:253,206
696763,REF37706.1,GH9,4.4e-116,1.2e-119,386.2,152:621,469
696763,REF37227.1,GH5_25,3.7e-28,2e-31,96.3,50:347,297
696763,REF37563.1,GH5_25,4.2e-14,2.2e-17,50.2,74:369,295
696763,REF37563.1,GH5_1,5.3e-122,4.2e-125,404.6,62:375,313
696763,REF37227.1,GH5_1,7.6e-12,6.1e-15,42.8,44:269,225
591197,AFH50299.1,GH9,7e-108,4.4e-111,358.9,110:558,448
591197,AFH49737.1,GH9,1.2e-75,7.4e-79,252.7,117:541,424
591197,AFH50296.1,GH5_2,4.5e-10,2.8e-13,36.9,182:332,150
591197,AFH50281.1,GH5_2,2.6e-07,1.6e-10,27.8,80:334,254
591197,AFH50296.1,GH5_4,8.7e-13,5.4e-16,45.7,90:300,210
591197,AFH50281.1,GH5_4,2e-08,1.3e-11,31.4,95:339,244
591197,AFH50296.1,GH5_5,7.3e-07,2.3e-10,26.1,185:334,149
591197,AFH50296.1,GH5_25,9.3e-18,5.8e-21,61.9,86:292,206
591197,AFH50281.1,GH5_25,2e-17,1.3e-20,60.8,86:293,207
591197,AFH50296.1,GH5_1,4.5e-18,2.8e-21,63.1,79:343,264
591197,AFH50281.1,GH5_1,6.6e-14,4.1e-17,49.4,83:342,259
81408,QXJ40415.1,GH9,1.5e-06,3.7e-10,25.4,395:543,148
869886,QLH81627.1,GH5_2,8.7e-09,1.4e-11,33.3,172:261,89
869886,QLH81627.1,GH5_2,4.9e-17,7.7e-20,60.3,265:388,123
869886,QLH84945.1,GH5_2,2.1e-23,3.3e-26,81.2,82:303,221
869886,QLH81623.1,GH5_2,3.5e-22,5.5e-25,77.2,73:337,264
869886,QLH81664.1,GH5_2,3.7e-20,5.8e-23,70.5,66:338,272
869886,QLH81620.1,GH5_2,2.3e-09,3.6e-12,35.2,299:421,122
869886,QLH81625.1,GH5_2,8e-06,1.3e-08,23.6,93:301,208
869886,QLH81622.1,GH12,9.7e-08,1.9e-11,30.3,150:301,151
869886,QLH84787.1,GH5_25,9.4e-26,1.3e-28,88.8,11:293,282
869886,QLH81623.1,GH5_25,8.6e-09,1.2e-11,33.2,109:316,207
869886,QLH81625.1,GH5_25,1.1e-07,1.6e-10,29.5,75:268,193
869886,QLH81627.1,GH5_25,6.1e-07,8.5e-10,27.1,171:358,187
869886,QLH84945.1,GH5_25,6.1e-06,8.4e-09,23.8,79:273,194
869886,QLH84787.1,GH5_4,5.9e-08,7e-11,30.5,23:173,150
869886,QLH84945.1,GH5_4,1.6e-09,1.9e-12,35.6,81:251,170
869886,QLH81623.1,GH5_4,5.7e-08,6.9e-11,30.5,109:283,174
869886,QLH81627.1,GH5_4,8.6e-08,1e-10,29.9,175:333,158
869886,QLH81664.1,GH5_4,3.8e-06,4.5e-09,24.5,91:240,149
869886,QLH83678.1,GH9,2.7e-89,5.4e-93,298.3,118:572,454
869886,QLH84787.1,GH5_5,1.7e-09,2.4e-12,35.4,15:193,178
869886,QLH81627.1,GH5_5,3.5e-08,4.8e-11,31.1,170:333,163
869886,QLH84945.1,GH5_5,2.9e-08,4e-11,31.4,78:314,236
869886,QLH81623.1,GH5_5,1.3e-06,1.8e-09,26.0,104:288,184
869886,QLH84787.1,GH5_1,5.6e-11,6.7e-14,40.4,7:180,173
869886,QLH81625.1,GH5_1,1.4e-06,1.7e-09,26.0,117:317,200
869886,QLH84945.1,GH5_1,3.1e-06,3.7e-09,24.9,7:309,302
367189,SHK79668.1,GH5_2,6.6e-06,1.5e-09,23.7,103:249,146
332249,ADI14563.1,GH5_1,4.6e-78,3.1e-81,260.0,10:313,303
697281,AEE95680.1,GH5_5,3.8e-19,9.2e-22,66.3,32:229,197
697281,AEE96310.1,GH5_5,2.2e-14,5.4e-17,50.6,103:253,150
697281,AEE96309.1,GH5_5,1.3e-12,3.3e-15,44.8,71:284,213
697281,AEE96313.1,GH5_5,2.6e-10,6.3e-13,37.3,113:356,243
697281,AEE96268.1,GH5_5,4.2e-09,1e-11,33.4,63:290,227
697281,AEE96311.1,GH5_5,2.7e-10,6.5e-13,37.3,44:191,147
697281,AEE97278.1,GH5_5,2.4e-07,5.8e-10,27.6,12:182,170
697281,AEE96313.1,GH5_1,2e-108,4.1e-111,359.7,35:362,327
697281,AEE96309.1,GH5_1,1.4e-35,3e-38,120.4,36:290,254
697281,AEE96268.1,GH5_1,1.7e-15,3.5e-18,54.5,52:361,309
697281,AEE96311.1,GH5_1,1e-08,2.2e-11,32.2,53:196,143
697281,AEE95680.1,GH5_1,2.3e-11,4.8e-14,40.9,32:313,281
697281,AEE97278.1,GH5_1,7.3e-09,1.5e-11,32.7,8:183,175
697281,AEE96310.1,GH5_2,2.6e-99,4.5e-102,328.8,53:287,234
697281,AEE95680.1,GH5_2,1.4e-17,2.5e-20,61.3,49:228,179
697281,AEE96311.1,GH5_2,1.2e-07,2.1e-10,28.8,60:330,270
697281,AEE96307.1,GH9,2.1e-166,1.5e-169,551.6,37:469,432
697281,AEE96314.1,GH9,2.8e-135,1.9e-138,449.0,38:470,432
697281,AEE95680.1,GH5_25,1e-126,2.9e-129,419.2,33:310,277
697281,AEE96311.1,GH5_25,3e-39,8.5e-42,132.3,47:344,297
697281,AEE97278.1,GH5_25,3.1e-25,8.7e-28,86.3,19:299,280
697281,AEE96268.1,GH5_25,4.4e-22,1.2e-24,76.0,52:360,308
697281,AEE96310.1,GH5_25,1.2e-14,3.2e-17,51.6,102:303,201
697281,AEE96313.1,GH5_25,5.2e-10,1.4e-12,36.4,47:358,311
697281,AEE96309.1,GH5_25,5.5e-11,1.5e-13,39.6,76:246,170
697281,AEE96308.1,GH48,6.9e-279,2.4e-282,923.9,42:665,623
697281,AEE96311.1,GH5_4,3.9e-90,8.2e-93,299.1,60:343,283
697281,AEE95680.1,GH5_4,4.9e-47,1e-49,157.8,45:308,263
697281,AEE96268.1,GH5_4,4.7e-11,9.8e-14,39.8,67:358,291
697281,AEE97278.1,GH5_4,1.3e-07,2.8e-10,28.5,22:164,142
697281,AEE96313.1,GH5_4,1.6e-06,3.3e-09,25.0,123:357,234
697281,AEE96310.1,GH5_4,3.2e-08,6.6e-11,30.6,69:243,174
521460,ACM59384.1,GH5_4,2.1e-16,4e-19,57.3,24:294,270
521460,ACM59720.1,GH5_4,7.5e-11,1.4e-13,39.1,86:324,238
521460,ACM59720.1,GH5_2,1e-94,1.5e-97,313.6,70:319,249
521460,ACM59384.1,GH5_1,3.4e-15,6.4e-18,53.3,5:298,293
521460,ACM59720.1,GH5_5,2.7e-07,6e-10,27.3,92:324,232
521460,ACM59384.1,GH5_5,7.6e-06,1.7e-08,22.5,18:206,188
521460,ACM59384.1,GH5_25,5.4e-26,1.2e-28,88.7,16:295,279
521460,ACM59720.1,GH5_25,5.9e-12,1.3e-14,42.7,85:323,238
1383067,PHJ39622.1,GH9,1.6e-07,4.7e-11,28.3,394:598,204
717605,AGA56765.1,GH9,5.9e-100,1.1e-102,333.1,162:615,453
56956,BDG17649.1,GH5_25,2.8e-15,1.1e-18,53.5,52:333,281
56956,BDG17649.1,GH5_2,1.7e-06,6.8e-10,24.8,136:248,112
56956,BDG17649.1,GH5_4,1.4e-07,5.6e-11,28.3,67:330,263
56956,BDG17649.1,GH5_5,2e-12,1.6e-15,44.0,53:249,196
56956,BDG17649.1,GH5_1,1.2e-14,4.9e-18,51.4,94:303,209
429572,ACP34754.1,GH12,1.6e-18,1.2e-21,64.3,159:326,167
429572,ACP34505.1,GH12,6.6e-16,4.8e-19,55.9,143:317,174
1670455,GGT94270.1,GH12,2.4e-08,2.1e-11,31.1,147:316,169
1670455,GGT92508.1,GH12,3.9e-06,3.5e-09,24.0,332:426,94
1670455,GGT89437.1,GH5_2,3.2e-07,2.8e-10,27.1,328:482,154
1033806,CCQ34232.1,GH12,1.5e-09,4.9e-13,35.5,142:295,153
1033806,CCQ34230.1,GH5_5,4.3e-09,8.6e-12,33.4,140:375,235
1033806,CCQ33656.1,GH5_5,1.6e-09,3.3e-12,34.7,86:243,157
1033806,CCQ32630.1,GH5_5,1.6e-08,3.1e-11,31.5,168:314,146
1033806,CCQ34237.1,GH5_5,8.3e-06,1.6e-08,22.6,112:288,176
1033806,CCQ34230.1,GH5_1,6.5e-09,1.1e-11,32.9,68:370,302
1033806,CCQ33656.1,GH5_1,8e-08,1.3e-10,29.3,45:314,269
1033806,CCQ33656.1,GH5_2,7.2e-28,1.4e-30,95.0,75:291,216
1033806,CCQ34231.1,GH5_2,3e-15,6e-18,53.7,296:421,125
1033806,CCQ34230.1,GH5_2,6.3e-24,1.3e-26,82.1,144:364,220
1033806,CCQ34235.1,GH5_2,7.9e-10,1.6e-12,36.0,153:241,88
1033806,CCQ34235.1,GH5_2,7.7e-12,1.5e-14,42.6,254:374,120
1033806,CCQ32630.1,GH5_2,1.9e-21,3.7e-24,74.1,171:325,154
1033806,CCQ34237.1,GH5_2,7.6e-18,1.5e-20,62.2,75:337,262
1033806,CCQ33656.1,GH5_25,7.1e-14,1.4e-16,49.1,80:289,209
1033806,CCQ32630.1,GH5_25,8.4e-09,1.7e-11,32.5,146:330,184
1033806,CCQ34237.1,GH5_25,3.8e-08,7.5e-11,30.3,145:305,160
1033806,CCQ34230.1,GH5_25,1.2e-06,2.4e-09,25.4,140:331,191
1033806,CCQ34230.1,GH5_4,2.2e-09,3e-12,34.4,142:313,171
1033806,CCQ34237.1,GH5_4,4.9e-07,6.4e-10,26.7,110:286,176
1033806,CCQ34238.1,GH9,8.1e-129,2.7e-132,427.8,61:541,480
1179467,TCS96873.1,GH9,1.9e-07,6.6e-11,27.9,370:538,168
424188,ULR48137.1,GH5_25,2.9e-33,2e-36,114.2,2:297,295
424188,ULR48153.1,GH5_25,9e-17,6.3e-20,60.1,90:257,167
424188,ULR48157.1,GH5_25,4.1e-09,2.8e-12,35.0,89:219,130
424188,ULR55875.1,GH5_25,1.7e-08,1.2e-11,32.9,57:242,185
424188,ULR55853.1,GH5_25,1.3e-07,9.1e-11,30.1,61:254,193
424188,ULR55853.1,GH5_5,2.8e-12,2.2e-15,45.3,35:235,200
